source,source_layer,element_code,element,site,name,lat,lon,in_lga,nearby_bbox,tail,agency,location_types,classification,source_url
BOM CDO station list,,139,Rainfall,66075,WAVERTON BOWLING CLUB,-33.8411,151.1967,False,True,Dec 1955 Aug 1999 34.0 78 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_139.txt
BOM CDO station list,,139,Rainfall,66189,WEST PYMBLE (WYUNA ROAD),-33.7693,151.138,False,True,Apr 1992 May 2011 17.9 93 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_139.txt
BOM CDO station list,,139,Rainfall,66094,WILLOUGHBY,-33.8,151.2,False,True,Jan 1908 Apr 1927 19.3 100 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_139.txt
BOM CDO station list,,139,Rainfall,66067,WOLLSTONECRAFT,-33.8333,151.2,False,True,Jan 1915 May 1975 59.1 98 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_139.txt
BOM CDO station list,,149,Rainfall Intensity (pluviograph data),66142,DUFFYS FOREST (NAMBA RD),-33.6761,151.1818,True,True,Nov 1987 Jun 2017 28.2 93 1.0 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_149.txt
BOM CDO station list,,149,Rainfall Intensity (pluviograph data),66184,MOSMAN COUNCIL,-33.834,151.2484,False,True,Sep 1984 Feb 2015 20.3 64 1.0 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_149.txt
BOM CDO station list,,149,Rainfall Intensity (pluviograph data),66063,WAHROONGA RESERVOIR,-33.7206,151.1128,False,True,Jan 1949 Dec 1973 24.0 96 1.0 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_149.txt
BOM CDO station list,,3,Air Temperature,66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Feb 1971 Oct 1995 19.4 71 1.6 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_3.txt
BOM CDO station list,,3,Air Temperature,66193,MARSFIELD (MACQUARIE UNIVERSITY NO:2),-33.7654,151.1176,False,True,Mar 1994 Oct 1995 1.7 91 1.0 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_3.txt
BOM CDO station list,,3,Air Temperature,66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Mar 1962 Jan 2015 30.4 51 1.4 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_3.txt
BOM CDO station list,,3,Air Temperature,66202,SYDNEY HARBOUR (CANNAE POINT),-33.8153,151.2842,False,True,Jan 2000 Jul 2000 0.5 12 1.0 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_3.txt
BOM CDO station list,,3,Air Temperature,66196,SYDNEY HARBOUR (WEDDING CAKE WEST),-33.8405,151.2643,False,True,Sep 1997 Apr 2026 25.6 87 20.5 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_3.txt
BOM CDO station list,,3,Air Temperature,66214,SYDNEY (OBSERVATORY HILL),-33.8593,151.2048,False,True,Oct 2017 Apr 2026 8.6 99 18.5 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_3.txt
BOM CDO station list,,3,Air Temperature,66059,TERREY HILLS AWS,-33.6908,151.2253,True,True,Sep 2004 Apr 2026 21.7 99 17.3 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_3.txt
BOM CDO station list,,122,Maximum Air temperature,66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Feb 1971 Oct 1995 24.1 84 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_122.txt
BOM CDO station list,,122,Maximum Air temperature,66193,MARSFIELD (MACQUARIE UNIVERSITY NO:2),-33.7654,151.1176,False,True,Mar 1994 Oct 1995 1.7 89 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_122.txt
BOM CDO station list,,122,Maximum Air temperature,66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Apr 1962 Jan 2015 30.2 53 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_122.txt
BOM CDO station list,,122,Maximum Air temperature,66196,SYDNEY HARBOUR (WEDDING CAKE WEST),-33.8405,151.2643,False,True,Sep 1997 Apr 2026 24.0 78 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_122.txt
BOM CDO station list,,122,Maximum Air temperature,66214,SYDNEY (OBSERVATORY HILL),-33.8593,151.2048,False,True,Oct 2017 Apr 2026 8.6 98 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_122.txt
BOM CDO station list,,122,Maximum Air temperature,66059,TERREY HILLS AWS,-33.6908,151.2253,True,True,Sep 2004 Apr 2026 21.7 98 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_122.txt
BOM CDO station list,,5,Dew Point (Humidity),66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Jan 1982 Oct 1995 8.5 48 1.1 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_5.txt
BOM CDO station list,,5,Dew Point (Humidity),66193,MARSFIELD (MACQUARIE UNIVERSITY NO:2),-33.7654,151.1176,False,True,Mar 1994 Oct 1995 1.7 90 1.0 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_5.txt
BOM CDO station list,,5,Dew Point (Humidity),66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Mar 1962 Jan 2015 27.9 47 1.4 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_5.txt
BOM CDO station list,,5,Dew Point (Humidity),66196,SYDNEY HARBOUR (WEDDING CAKE WEST),-33.8405,151.2643,False,True,Mar 1998 Sep 2010 0.8 1 1.1 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_5.txt
BOM CDO station list,,5,Dew Point (Humidity),66214,SYDNEY (OBSERVATORY HILL),-33.8593,151.2048,False,True,Oct 2017 Apr 2026 8.6 99 18.5 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_5.txt
BOM CDO station list,,5,Dew Point (Humidity),66059,TERREY HILLS AWS,-33.6908,151.2253,True,True,Sep 2004 Apr 2026 21.7 99 17.3 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_5.txt
BOM CDO station list,,125,Evaporation,66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Jan 1982 Oct 1995 7.8 42 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_125.txt
BOM CDO station list,,125,Evaporation,66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Nov 1993 Jan 2015 21.2 89 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_125.txt
BOM CDO station list,,126,Evaporimeter (Max Water Temp),66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Jan 1982 Oct 1995 5.2 26 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_126.txt
BOM CDO station list,,126,Evaporimeter (Max Water Temp),66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Nov 1993 Mar 2003 9.4 90 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_126.txt
BOM CDO station list,,7,Wind Speed,66022,FORT DENISON,-33.8551,151.2254,False,True,Aug 1998 Apr 2026 27.8 99 22.0 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Feb 1971 Oct 1995 19.3 71 1.6 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66197,MANLY (NORTH HEAD),-33.8152,151.2986,True,True,Feb 1999 Apr 2026 27.3 99 21.9 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66193,MARSFIELD (MACQUARIE UNIVERSITY NO:2),-33.7654,151.1176,False,True,Mar 1994 Oct 1995 1.7 90 1.0 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66199,MIDDLE HEAD,-33.8283,151.2636,False,True,Feb 1999 Mar 2001 2.2 94 23.2 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Mar 1962 Jan 2015 30.4 50 1.4 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66201,SOUTH HEAD,-33.8361,151.28,False,True,Feb 1999 Mar 2001 2.2 94 23.2 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66203,SYDNEY HARBOUR (BOMBORA),-33.8167,151.2722,False,True,Mar 1999 Oct 2000 1.5 54 21.1 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66202,SYDNEY HARBOUR (CANNAE POINT),-33.8153,151.2842,False,True,Feb 1999 Mar 2001 2.2 91 22.8 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66196,SYDNEY HARBOUR (WEDDING CAKE WEST),-33.8405,151.2643,False,True,Sep 1997 Apr 2026 25.6 88 21.1 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,7,Wind Speed,66059,TERREY HILLS AWS,-33.6908,151.2253,True,True,Sep 2004 Apr 2026 21.7 99 17.3 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_7.txt
BOM CDO station list,,131,Maximum Wind Gust Speed,66022,FORT DENISON,-33.8551,151.2254,False,True,Oct 2010 Apr 2026 15.6 97 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_131.txt
BOM CDO station list,,131,Maximum Wind Gust Speed,66197,MANLY (NORTH HEAD),-33.8152,151.2986,True,True,Oct 2010 Apr 2026 15.6 96 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_131.txt
BOM CDO station list,,131,Maximum Wind Gust Speed,66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Mar 1994 Feb 1997 3.0 93 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_131.txt
BOM CDO station list,,131,Maximum Wind Gust Speed,66196,SYDNEY HARBOUR (WEDDING CAKE WEST),-33.8405,151.2643,False,True,Jun 2003 Apr 2026 19.8 84 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_131.txt
BOM CDO station list,,131,Maximum Wind Gust Speed,66059,TERREY HILLS AWS,-33.6908,151.2253,True,True,Sep 2004 Apr 2026 21.7 97 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_131.txt
BOM CDO station list,,128,Wind Run (Below 3m),66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Jan 1982 Oct 1995 13.3 71 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_128.txt
BOM CDO station list,,128,Wind Run (Below 3m),66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Nov 1993 May 1999 5.6 99 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_128.txt
BOM CDO station list,,129,Wind Run (Above 3m),66022,FORT DENISON,-33.8551,151.2254,False,True,Oct 2010 Apr 2026 15.6 96 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_129.txt
BOM CDO station list,,129,Wind Run (Above 3m),66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Jan 1982 Jun 1989 6.5 53 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_129.txt
BOM CDO station list,,129,Wind Run (Above 3m),66197,MANLY (NORTH HEAD),-33.8152,151.2986,True,True,Oct 2010 Apr 2026 15.6 96 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_129.txt
BOM CDO station list,,129,Wind Run (Above 3m),66196,SYDNEY HARBOUR (WEDDING CAKE WEST),-33.8405,151.2643,False,True,Jun 2003 Apr 2026 19.8 84 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_129.txt
BOM CDO station list,,129,Wind Run (Above 3m),66059,TERREY HILLS AWS,-33.6908,151.2253,True,True,Sep 2004 Apr 2026 21.7 96 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_129.txt
BOM CDO station list,ERROR,200,Solar Radiation,,,,,,,HTTP Error 404: Not Found,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaAUS_200.txt
BOM CDO station list,,12,Cloud (Total Amount),66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Feb 1971 Oct 1995 19.3 71 1.6 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_12.txt
BOM CDO station list,,12,Cloud (Total Amount),66193,MARSFIELD (MACQUARIE UNIVERSITY NO:2),-33.7654,151.1176,False,True,Mar 1994 Oct 1995 1.7 90 1.0 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_12.txt
BOM CDO station list,,12,Cloud (Total Amount),66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Mar 1962 Jan 2015 30.4 51 1.4 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_12.txt
BOM CDO station list,,12,Cloud (Total Amount),66196,SYDNEY HARBOUR (WEDDING CAKE WEST),-33.8405,151.2643,False,True,Feb 2010 Sep 2010 0.5 4 1.0 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_12.txt
BOM CDO station list,,124,Ground (Terrestrial) MinimumTemperature,66156,MACQUARIE PARK (WILLANDRA VILLAGE),-33.7791,151.1121,False,True,Feb 1971 Oct 1995 15.1 57 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_124.txt
BOM CDO station list,,124,Ground (Terrestrial) MinimumTemperature,66193,MARSFIELD (MACQUARIE UNIVERSITY NO:2),-33.7654,151.1176,False,True,Mar 1994 Oct 1995 1.7 89 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_124.txt
BOM CDO station list,,124,Ground (Terrestrial) MinimumTemperature,66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Apr 1962 Jan 2015 27.4 46 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_124.txt
BOM CDO station list,,31,Soil Temperature (10cm Depth),66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Dec 1999 May 2011 0.3 0 1.0 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_31.txt
BOM CDO station list,,2,Mean Sea Level Pressure,66131,RIVERVIEW OBSERVATORY,-33.8258,151.1556,False,True,Mar 1962 Feb 1972 9.1 75 1.7 N,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_2.txt
BOM CDO station list,,2,Mean Sea Level Pressure,66214,SYDNEY (OBSERVATORY HILL),-33.8593,151.2048,False,True,Aug 2020 Apr 2026 5.8 98 23.7 Y,,,,https://www.bom.gov.au/climate/data/lists_by_element/alphaNSW_2.txt
BOM National Flood Gauge Network,Rain gauge locations,,Rain gauge locations,44078,Chatswood,-33.801000001241036,151.18029999838097,False,True,"{""agency"": ""Bureau of Meteorology"", ""awrc_stateid"": null, ""basin"": ""Sydney Coast-Georges River"", ""bom_stn_num"": 66011, ""featreal"": 1769954400000, ""forecast_site_classification"": ""data"", ""lat"": -33.801, ""location_types"": ""rain gauge;"", ""long"": 151.1803, ""name"": ""Chatswood"", ""objectid"": 44078, ""state"": ""NSW""}",Bureau of Meteorology,rain gauge;,,https://hosting.wsapi.cloud.bom.gov.au/arcgis/rest/services/flood/National_Flood_Gauge_Network/FeatureServer/4/query?f=geojson&where=1%3D1&outFields=%2A&geometry=151.1%2C-33.86%2C151.37%2C-33.54&geometryType=esriGeometryEnvelope&inSR=4326&spatialRel=esriSpatialRelIntersects&outSR=4326&returnGeometry=true
BOM National Flood Gauge Network,Rain gauge locations,,Rain gauge locations,44086,Terrey Hills AWS,-33.69080000132715,151.22529999831997,True,True,"{""agency"": ""Bureau of Meteorology"", ""awrc_stateid"": null, ""basin"": ""Sydney Coast-Georges River"", ""bom_stn_num"": 66059, ""featreal"": 1769954400000, ""forecast_site_classification"": ""data"", ""lat"": -33.6908, ""location_types"": ""rain gauge;"", ""long"": 151.2253, ""name"": ""Terrey Hills AWS"", ""objectid"": 44086, ""state"": ""NSW""}",Bureau of Meteorology,rain gauge;,,https://hosting.wsapi.cloud.bom.gov.au/arcgis/rest/services/flood/National_Flood_Gauge_Network/FeatureServer/4/query?f=geojson&where=1%3D1&outFields=%2A&geometry=151.1%2C-33.86%2C151.37%2C-33.54&geometryType=esriGeometryEnvelope&inSR=4326&spatialRel=esriSpatialRelIntersects&outSR=4326&returnGeometry=true
BOM National Flood Gauge Network,Rain gauge locations,,Rain gauge locations,44091,Mona Vale,-33.67950000136293,151.30759999829576,True,True,"{""agency"": ""Bureau of Meteorology"", ""awrc_stateid"": null, ""basin"": ""Sydney Coast-Georges River"", ""bom_stn_num"": 66141, ""featreal"": 1769954400000, ""forecast_site_classification"": ""data"", ""lat"": -33.6795, ""location_types"": ""rain gauge;"", ""long"": 151.3076, ""name"": ""Mona Vale"", ""objectid"": 44091, ""state"": ""NSW""}",Bureau of Meteorology,rain gauge;,,https://hosting.wsapi.cloud.bom.gov.au/arcgis/rest/services/flood/National_Flood_Gauge_Network/FeatureServer/4/query?f=geojson&where=1%3D1&outFields=%2A&geometry=151.1%2C-33.86%2C151.37%2C-33.54&geometryType=esriGeometryEnvelope&inSR=4326&spatialRel=esriSpatialRelIntersects&outSR=4326&returnGeometry=true
