status,station_no,station_name,lat,lon,days_since_last_data,last_data_at,first_data_at,data_owner
candidate_recent,570823,Gordon Bore (BMR No. L10) Pluviograph,-35.46180556,149.09061111,-9400.6,2052-01-01T01:00:01.000+10:00,1995-05-24T12:46:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,222209,SNOWY RIVER @ MCKILLOP BRIDGE,-37.08362756,148.4132551,279.1,2025-07-01T10:00:01.000+10:00,1992-11-06T18:46:59.000+10:00,"VIC - Department of Energy, Environment and Climate Action"
candidate_recent,568171,ALBION PARK BOWLING CLUB,-34.5703,150.7684,279.2,2025-07-01T06:05:20.000+10:00,1990-10-31T08:56:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568162,BALGOWNIE RESERVOIR,-34.3928,150.8703,279.2,2025-07-01T05:54:52.000+10:00,1990-01-03T12:30:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,5CPS02,BELMORE BOWLING CLUB,-33.9182,151.0922,279.2,2025-07-01T06:25:35.000+10:00,2014-08-28T09:00:08.000+10:00,
candidate_recent,568170,BOMBO STP,-34.652,150.86,279.2,2025-07-01T05:59:04.000+10:00,1990-10-02T15:26:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568172,BULLI BOWLING CLUB (FORMERLY THIRROUL BC),-34.3319,150.9134,279.2,2025-07-01T06:02:01.000+10:00,1990-10-31T13:12:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568149,CAMDEN (BROWNLOW HILL),-34.0292,150.6575,279.2,2025-07-01T06:07:41.000+10:00,1985-08-01T10:45:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568147,CAMDEN (CAMDEN PARK RESERVOIR),-34.0996,150.6981,279.2,2025-07-01T05:57:38.000+10:00,1985-08-01T12:30:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568156,CAMDEN GOLF COURSE,-34.04823588,150.73002589,279.2,2025-07-01T06:03:08.000+10:00,1987-03-23T15:48:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568179,CAMPBELLTOWN BOWLING CLUB,-34.0658,150.8166,279.2,2025-07-01T06:01:56.000+10:00,1991-10-23T16:52:00.000+10:00,
candidate_recent,568181,FIGTREE BOWLING CLUB,-34.4363,150.8646,279.2,2025-07-01T06:09:38.000+10:00,2000-06-04T23:59:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568187,JAMBEROO (WOODSTOCK),-34.6407,150.7662,279.2,2025-07-01T06:16:45.000+10:00,1992-09-15T15:47:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568159,KANAHOOKA SPS1113 FORMERLY KANAHOOKA SPS308,-34.50046667,150.82678333,279.2,2025-07-01T05:56:21.000+10:00,1989-04-04T14:02:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568188,KIAMA [WATER TANK],-34.6735,150.8434,279.2,2025-07-01T05:51:28.000+10:00,1992-10-29T14:22:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568168,MENANGLE METEOROLOGICAL STATION.,-34.1235,150.7384,279.2,2025-07-01T05:45:26.000+10:00,1990-07-17T13:30:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568350,PICTON BOWLING CLUB,-34.166391,150.610981,279.2,2025-07-01T06:16:51.000+10:00,2003-11-07T11:28:04.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568119,SHELLHARBOUR STP (COMPOSITE),-34.5688,150.8656,279.2,2025-07-01T06:09:39.000+10:00,1990-08-27T12:04:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568186,TONGARRA [GLENHAVEN],-34.581,150.718,279.2,2025-07-01T06:02:26.000+10:00,1992-09-07T14:56:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568044,WARRAGAMBA WATER FILTRATION PLANT,-33.8915,150.5983,279.2,2025-07-01T05:44:01.000+10:00,2003-02-19T12:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567174,WORKERS HUBERTUS CLUB LUDDENHAM,-33.8753,150.71366,279.2,2025-07-01T05:43:46.000+10:00,2024-02-04T03:00:00.000+10:00,
candidate_recent,5GYM02,YOWIE PUBLIC SCHOOL,-34.048652,151.10311,279.2,2025-07-01T06:21:02.000+10:00,2022-11-30T12:00:00.000+10:00,
candidate_recent,568153,BELLAMBI BOWLING CLUB (FORMERLY CORRIMAL),-34.3674,150.9098,279.3,2025-07-01T05:39:03.000+10:00,1987-10-13T15:08:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568173,BERKELEY (BERKELEY SPORTS AND SOCIAL CLUB),-34.483,150.8473,279.3,2025-07-01T05:29:36.000+10:00,1990-10-31T11:02:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568180,DAPTO CITIZENS BOWLING CLUB,-34.4998,150.801,279.3,2025-07-01T05:40:28.000+10:00,1991-09-21T09:10:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568053,PICTON STP,-34.2029,150.6148,279.3,2025-07-01T05:02:25.000+10:00,1998-04-09T14:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,5BOS03,RAIN GAUGE @ FAIRFIELD GOLF COURSE,-33.86414416,150.911783101,279.3,2025-07-01T05:28:27.000+10:00,2018-10-18T12:00:00.000+10:00,
candidate_recent,567175,SP1160 MARSDEN PARK,-33.69112,150.80575,279.3,2025-07-01T04:09:36.000+10:00,2023-12-12T07:07:25.000+10:00,
candidate_recent,568351,TAHMOOR (INGHAMS PROCESSING PLANT),-34.2292,150.5921,279.3,2025-07-01T05:33:48.000+10:00,2000-02-29T23:59:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568352,THIRLMERE (RAIL MUSEUM),-34.2052,150.5707,279.3,2025-07-01T05:39:51.000+10:00,2000-08-14T23:59:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567176,WALLACIA GOLF CLUB @ WALLACIA,-33.86523,150.64253,279.3,2025-07-01T03:23:47.000+10:00,2024-04-09T08:04:05.000+10:00,
candidate_recent,568130,WEST CAMDEN STP (COMPOSITE),-34.059,150.6809,279.3,2025-07-01T05:37:39.000+10:00,1983-08-11T11:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,568136,WOLLONGONG STP,-34.4409,150.8974,279.3,2025-07-01T05:02:38.000+10:00,1998-10-08T13:08:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,5CHL02,Rogan Hill Res Glen Rd Castle Hill (WS0263),-33.73405863,151.0197542,279.4,2025-07-01T03:00:01.000+10:00,2002-07-10T00:00:00.000+10:00,
candidate_recent,072082,BAGO TBRG AT YAVEN CREEK ROAD,-35.552795443,147.982797308,279.6,2025-06-30T20:45:01.000+10:00,2011-12-18T19:55:59.000+10:00,NSW - Water NSW
candidate_recent,412106,BELUBULA RIVER AT CARCOAR DAM-STORAGE GAUGE,-33.6179,149.1776,279.6,2025-06-30T21:45:49.000+10:00,1990-01-01T08:59:59.000+10:00,NSW - Water NSW
candidate_recent,204007,CLARENCE RIVER AT LILYDALE (NEWBOLD CROSSING),-29.507339214,152.683425096,279.6,2025-06-30T20:47:38.000+10:00,1998-06-02T11:59:59.000+10:00,NSW - Water NSW
candidate_recent,204002,CLARENCE RIVER AT TABULAM,-28.886800004,152.567500002,279.6,2025-06-30T20:38:01.000+10:00,1991-11-05T15:29:59.000+10:00,NSW - Water NSW
candidate_recent,421148,CUDGEGONG RIVER AT WINDAMERE DAM-STORAGE GAUGE,-32.7259,149.7675,279.6,2025-06-30T21:46:19.000+10:00,2009-01-01T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,203034,EDEN CREEK AT DOUBTFUL,-28.756905996,152.924016995,279.6,2025-06-30T20:56:26.000+10:00,2001-08-30T10:02:00.000+10:00,NSW - Water NSW
candidate_recent,210117,GLENNIES CREEK AT GLENNIES CREEK DAM-STORAGE,-32.36342393,151.248624324,279.6,2025-06-30T21:46:36.000+10:00,2012-08-12T00:54:14.000+10:00,NSW - Water NSW
candidate_recent,418035,GWYDIR RIVER AT COPETON DAM-STORAGE GAUGE,-29.90438056,150.92438333,279.6,2025-06-30T21:46:45.000+10:00,2009-01-01T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,570992,Gungahlin Catchment West,-35.20594444,149.09816667,279.6,2025-06-30T21:00:01.000+10:00,1982-03-31T13:56:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,210097,HUNTER RIVER AT GLENBAWN DAM-STORAGE GAUGE,-32.1026,150.9926,279.6,2025-06-30T21:46:34.000+10:00,1992-07-04T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,570904,Horse Park at Gundaroo Road,-35.15783333,149.11831667,279.6,2025-06-30T21:00:03.000+10:00,1980-08-01T14:10:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,203042,IRONPOT CREEK AT TOONUMBAR DAM-STORAGE GAUGE,-28.618520942,152.793580946,279.6,2025-06-30T21:46:41.000+10:00,1997-12-31T23:59:59.000+10:00,NSW - Water NSW
candidate_recent,412108,LAKE BREWSTER AT STORAGE GAUGE,-33.4231,145.9419,279.6,2025-06-30T21:46:03.000+10:00,1990-01-01T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,412107,LAKE CARGELLIGO AT STORAGE GAUGE,-33.30076944,146.37918611,279.6,2025-06-30T21:46:09.000+10:00,1990-01-01T08:59:59.000+10:00,NSW - Water NSW
candidate_recent,203010,LEYCESTER RIVER AT ROCK VALLEY,-28.736397221,153.163236109,279.6,2025-06-30T20:48:24.000+10:00,1995-10-31T11:49:59.000+10:00,NSW - Water NSW
candidate_recent,419080,MANILLA RIVER AT SPLIT ROCK DAM STORAGE GAUGE,-30.57411389,150.69679722,279.6,2025-06-30T21:47:07.000+10:00,1995-07-01T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,203030,MYRTLE CREEK AT RAPPVILLE,-29.109964251,152.999441913,279.6,2025-06-30T20:59:13.000+10:00,1994-03-28T17:14:59.000+10:00,NSW - Water NSW
candidate_recent,204001,NYMBOIDA RIVER AT NYMBOIDA,-29.979325824,152.724953984,279.6,2025-06-30T20:47:54.000+10:00,1991-08-21T13:29:59.000+10:00,NSW - Water NSW
candidate_recent,421201,OBERON CENTROID WEATHER STATION (SHOOTERS HILL),-33.835273449,149.855910032,279.6,2025-06-30T21:45:01.000+10:00,2022-05-18T23:45:00.000+10:00,NSW - Water NSW
candidate_recent,203900,RICHMOND RIVER AT KYOGLE,-28.621042004,152.994843998,279.6,2025-06-30T20:44:07.000+10:00,1994-10-10T12:00:00.000+10:00,NSW - Water NSW
candidate_recent,203005,RICHMOND RIVER AT WIANGAREE,-28.505511998,152.967091996,279.6,2025-06-30T21:00:54.000+10:00,1991-12-05T11:29:59.000+10:00,NSW - Water NSW
candidate_recent,203041,SHANNON BROOK AT YORKLEA,-28.940299997,153.006191799,279.6,2025-06-30T20:57:54.000+10:00,2001-08-15T14:11:00.000+10:00,NSW - Water NSW
candidate_recent,570978,Yarralumla Creek at Mawson,-35.36499769,149.09277433,279.6,2025-06-30T20:52:01.000+10:00,1971-09-13T15:18:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,204030,ABERFOYLE RIVER AT ABERFOYLE,-30.258693121,152.009440106,279.7,2025-06-30T19:59:52.000+10:00,1998-01-21T15:27:59.000+10:00,NSW - Water NSW
candidate_recent,204017,BIELSDOWN CREEK AT DORRIGO NO.2 & NO.3,-30.304993704,152.714557378,279.7,2025-06-30T19:57:57.000+10:00,1997-07-24T11:04:59.000+10:00,NSW - Water NSW
candidate_recent,570803,Deakin behind Telecom Centre,-35.32788889,149.10086111,279.7,2025-06-30T20:00:01.000+10:00,1988-08-17T13:12:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,401027,MURRAY RIVER AT HUME DAM - STORAGE GAUGE NO.2,-36.0885,147.0539,279.7,2025-06-30T19:48:13.000+10:00,2004-02-18T10:00:00.000+10:00,NSW - Water NSW
candidate_recent,570909,Stirling College,-35.34855556,149.04744444,279.7,2025-06-30T20:00:01.000+10:00,1981-10-02T14:18:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,201900,TWEED RIVER AT UKI,-28.413522004,153.334927005,279.7,2025-06-30T20:01:31.000+10:00,2022-09-09T09:30:00.000+10:00,NSW - Water NSW
candidate_recent,570806,Tuggeranong Valley at Ashley Drive,-35.42572222,149.10344444,279.7,2025-06-30T20:00:01.000+10:00,1987-12-01T11:25:26.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570813,Turner at Barry Drive,-35.26752778,149.12294444,279.7,2025-06-30T20:00:01.000+10:00,1987-01-01T09:00:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,568078,BUDDEROO,-34.70852032,150.62297459,279.8,2025-06-30T17:13:01.000+10:00,1981-06-27T05:40:00.000+10:00,
candidate_recent,570953,Murrumbidgee River @ Hall's Crossing,-35.13277642,148.94250308,279.9,2025-06-30T14:10:31.000+10:00,1990-06-28T14:23:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,201001,OXLEY RIVER AT EUNGELLA,-28.353986107,153.292947216,279.9,2025-06-30T14:44:55.000+10:00,1977-02-15T14:20:00.000+10:00,NSW - Water NSW
candidate_recent,219027,BROGO RIVER AT BROGO DAM (STORAGE),-36.4911,149.742,280.0,2025-06-30T12:24:27.000+10:00,1970-06-30T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,568135,BENDEELA PUMPING STATION,-34.72445664,150.47942888,280.1,2025-06-30T09:00:01.000+10:00,2009-05-09T00:00:00.000+10:00,
candidate_recent,570335,BIG HILL (GLEN DUSK),-34.56611148,149.99805511,280.1,2025-06-30T09:00:01.000+10:00,2021-02-18T09:00:00.000+10:00,
candidate_recent,568225,CANYONLEIGH - TUGALONG RD,-34.56083333,150.1625,280.1,2025-06-30T09:00:01.000+10:00,2019-05-01T09:00:00.000+10:00,
candidate_recent,425022,DARLING RIVER AT LAKE MENINDEE - STORAGE GAUGE,-32.39708,142.37436,280.1,2025-06-30T09:00:01.000+10:00,2010-11-20T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,568164,HILLTOP (NATTAI TABLELAND) TBRG,-34.21527802,150.41222291,280.1,2025-06-30T09:00:01.000+10:00,2024-06-20T09:00:00.000+10:00,
candidate_recent,568163,JOADJA (GREENSTEAD),-34.42472218,150.19111096,280.1,2025-06-30T09:00:01.000+10:00,2019-06-30T09:00:00.000+10:00,
candidate_recent,073019,JUNEE TBRG AT JUNEE TREATMENT WORKS,-34.845715,147.571341997,280.1,2025-06-30T08:56:09.000+10:00,2011-10-27T14:22:15.000+10:00,NSW - Water NSW
candidate_recent,563070,LINDEN (WOODFORD CK DAM),-33.69959743,150.48967245,280.1,2025-06-30T09:00:01.000+10:00,2020-03-01T09:00:00.000+10:00,
candidate_recent,563073,LOWTHER(DUDDAWARRA),-33.61372,150.15795,280.1,2025-06-30T09:00:01.000+10:00,1987-12-11T09:20:00.000+10:00,
candidate_recent,563071,MEDLOW BATH (LAKE MEDLOW DAM),-33.6619443,150.29750004,280.1,2025-06-30T09:00:01.000+10:00,1983-12-12T10:15:00.000+10:00,
candidate_recent,409216A,MURRAY RAT UPSTREAM YARRAWONGA WEIR - STORAGE GAUGE,-36.0089,145.9994,280.1,2025-06-30T09:00:01.000+10:00,2012-11-08T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,410131,MURRUMBIDGEE RIVER AT BURRINJUCK DAM - STORAGE GAUGE,-35.0,148.5989,280.1,2025-06-30T09:00:01.000+10:00,1995-05-22T08:59:59.000+10:00,NSW - Water NSW
candidate_recent,419041,NAMOI RIVER AT KEEPIT DAM - STORAGE GAUGE,-30.8792,150.4928,280.1,2025-06-30T09:00:01.000+10:00,1995-07-01T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,568133,NERRIGA (TALLOWAL CK),-34.89599283,150.15673103,280.1,2025-06-30T09:00:01.000+10:00,2014-07-09T10:43:00.000+10:00,
candidate_recent,568051,OAKDALE (THE BRIDGE) TBRG,-34.00611108,150.50361135,280.1,2025-06-30T09:00:01.000+10:00,1981-06-03T12:02:00.000+10:00,
candidate_recent,210102,PATERSON RIVER AT LOSTOCK DAM-STORAGE GAUGE,-32.3292,151.4569,280.1,2025-06-30T09:00:01.000+10:00,2010-11-22T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,419069,PEEL RIVER AT CHAFFEY DAM - STORAGE GAUGE,-31.348147,151.13947,280.1,2025-06-30T09:00:01.000+10:00,1899-12-30T08:55:59.000+10:00,NSW - Water NSW
candidate_recent,416030,SEVERN RIVER AT PINDARI DAM-STORAGE GAUGE,-29.3854,151.243,280.1,2025-06-30T09:00:01.000+10:00,1995-07-01T08:59:59.000+10:00,NSW - Water NSW
candidate_recent,568057,TBRG AVON TOWER,-34.372372,150.611749,280.1,2025-06-30T09:00:01.000+10:00,2015-02-18T09:17:01.000+10:00,
candidate_recent,568061,TBRG BROWNS ROAD,-34.401525,150.712017,280.1,2025-06-30T09:00:01.000+10:00,2014-05-14T13:24:00.000+10:00,
candidate_recent,568004,TBRG CORDEAUX AIR STRIP,-34.28570026,150.72657079,280.1,2025-06-30T09:00:01.000+10:00,2018-09-12T13:37:40.000+10:00,
candidate_recent,568058,TBRG HAMBRIDGE,-34.452178,150.647381,280.1,2025-06-30T09:00:01.000+10:00,2014-05-14T14:08:05.000+10:00,
candidate_recent,568065,TBRG LETTERBOX TOWER,-34.265039,150.879325,280.1,2025-06-30T09:00:01.000+10:00,2018-09-12T09:47:20.000+10:00,
candidate_recent,568097,TBRG MOUNT KEIRA(KENTISH No.2),-34.368503,150.821006,280.1,2025-06-30T09:00:01.000+10:00,2020-03-03T23:30:11.000+10:00,
candidate_recent,568071,TBRG UPPER AVON,-34.4614,150.734644,280.1,2025-06-30T09:00:01.000+10:00,2015-12-02T09:43:21.000+10:00,
candidate_recent,410102,TUMUT RIVER AT BLOWERING DAM - STORAGE GAUGE,-35.4012,148.2429,280.1,2025-06-30T09:00:01.000+10:00,1995-05-22T08:59:59.000+10:00,NSW - Water NSW
candidate_recent,570902,Torrens at Batchelor Street,-35.367458,149.091208,280.1,2025-06-30T10:14:46.000+10:00,1978-04-24T15:42:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,568045,WARRAGAMBA MET. STATION,-33.89013,150.59334,280.1,2025-06-30T09:00:01.000+10:00,1981-01-01T00:00:00.000+10:00,NSW - Water NSW
candidate_recent,570824,Wrights Retardation Basin Pluviograph,-35.49161133,149.09790553,280.1,2025-06-30T09:11:18.000+10:00,1995-05-31T16:05:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570991,Giralang at Barton Highway,-35.20972222,149.10672222,280.2,2025-06-30T06:00:01.000+10:00,1973-11-20T09:37:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570804,Chifley at Waldock Street,-35.355,149.07105556,280.3,2025-06-30T05:00:01.000+10:00,1988-09-09T14:15:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570807,Ginninderra Creek upstream Barton Highway,-35.19761111,149.1015,280.3,2025-06-30T05:00:02.000+10:00,1988-10-05T14:06:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570821,Kambah Pluvio at Woolshed,-35.38783333,149.061,280.3,2025-06-30T05:00:01.000+10:00,1991-11-05T10:19:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570996,Lake Ginninderra at Dam,-35.22252778,149.06511111,280.3,2025-06-30T05:00:52.000+10:00,1973-11-19T13:45:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570977,Long Gully Creek at Phillip,-35.35136111,149.09980556,280.3,2025-06-30T05:00:01.000+10:00,1970-12-10T15:05:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,41001702,Murrumbidgee River U/S Angle Crossing,-35.585654,149.114147,280.3,2025-06-30T05:00:01.000+10:00,2009-11-12T19:42:30.000+10:00,ACT - Icon Water Limited
candidate_recent,570985,Murrumbidgee River at Lobbs Hole Creek,-35.53944692,149.10027594,280.3,2025-06-30T05:00:01.000+10:00,1974-11-12T15:00:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,41001701,Numeralla River at Chakola,-36.1105,149.19605556,280.3,2025-06-30T05:00:01.000+10:00,2010-01-08T14:28:50.000+10:00,ACT - Icon Water Limited
candidate_recent,570942,Sullivans Creek at Southwell Park,-35.24833067,149.12971739,280.3,2025-06-30T05:00:03.000+10:00,1985-08-31T09:00:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570944,Tuggeranong Creek upstream Sewer Crossing,-35.40833142,149.05555317,280.3,2025-06-30T05:00:01.000+10:00,1985-10-09T14:40:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570993,Tuggeranong Valley at Melrose Farm,-35.435012,149.141176,280.3,2025-06-30T05:00:01.000+10:00,1988-08-11T13:37:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570981,Watson at Racecourse,-35.23133333,149.13661111,280.3,2025-06-30T05:00:01.000+10:00,1971-10-25T11:45:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570822,Woolshed Creek Pluvio at Police Driver Training Centre,-35.24322222,149.19455556,280.3,2025-06-30T04:00:01.000+10:00,1992-05-01T13:08:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
