status,station_no,station_name,lat,lon,days_since_last_data,last_data_at,first_data_at,data_owner
candidate_recent,570941,Yarralumla Creek at Curtin,-35.32658333,149.08580556,280.3,2025-06-30T05:00:01.000+10:00,1985-08-27T15:00:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,567105,ANNANGROVE,-33.676,150.9629,280.4,2025-06-30T03:00:01.000+10:00,2000-11-18T23:59:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567120,BROOKLYN STP,-33.55127841,151.19587404,280.4,2025-06-30T03:00:01.000+10:00,2007-12-18T07:45:31.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567076,CASTLE HILL STP,-33.7111,150.9842,280.4,2025-06-30T03:00:01.000+10:00,1983-07-29T20:30:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567102,DURAL (WPS14),-33.6969,151.0277,280.4,2025-06-30T03:00:01.000+10:00,1983-07-29T20:30:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567077,FAIRFIELD STP,-33.8807,150.9504,280.4,2025-06-30T03:00:01.000+10:00,1980-05-15T13:36:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567078,GLENFIELD STP,-33.9827,150.9071,280.4,2025-06-30T03:00:01.000+10:00,1983-08-30T11:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567107,PENRITH STP,-33.7413,150.7007,280.4,2025-06-30T03:00:01.000+10:00,1991-08-31T16:12:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567089,PRESTONS DEPOT,-33.93902712,150.87081055,280.4,2025-06-30T03:00:01.000+10:00,2014-08-12T18:24:31.000+10:00,
candidate_recent,567084,QUAKERS HILL STP,-33.7365,150.8783,280.4,2025-06-30T03:00:01.000+10:00,1990-10-23T13:30:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567085,RICHMOND STP,-33.608,150.7671,280.4,2025-06-30T03:00:01.000+10:00,1991-08-13T10:30:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567100,RIVERSTONE STP,-33.6562,150.8477,280.4,2025-06-30T03:00:01.000+10:00,1983-07-29T11:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567087,ST MARYS STP,-33.7342,150.7692,280.4,2025-06-30T03:00:01.000+10:00,1983-08-02T12:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566178,WARRINGAH GOLF COURSE,-33.78006751,151.26990037,280.4,2025-06-30T03:00:01.000+10:00,2017-02-13T12:23:35.000+10:00,
candidate_recent,567115,WS0073 Mt Dorothy Reservoir Constitution Hill,-33.798,150.969458,280.4,2025-06-30T03:00:01.000+10:00,2016-11-18T03:00:00.000+10:00,
candidate_recent,570987,Stormwater Drain at Giralang,-35.21416708,149.0938925,280.5,2025-06-30T00:00:02.000+10:00,1973-08-03T16:06:59.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_recent,570801,Farrer at Hawkesbury Crescent,-35.38144444,149.11330556,280.7,2025-06-29T18:00:01.000+10:00,1988-08-11T13:10:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570925,Molonglo River below Coppins Crossing,-35.27360722,149.00860983,280.7,2025-06-29T18:00:01.000+10:00,1985-05-03T10:03:00.000+10:00,ACT - Icon Water Limited
candidate_recent,00009,Cooma North Meteorological Station,-36.22333333,149.13416667,281.1,2025-06-29T10:06:01.000+10:00,1991-08-20T09:40:58.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,570818,Googong Climate Station,-35.42969444,149.26177778,281.1,2025-06-29T08:54:06.000+10:00,1990-09-07T14:04:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570817,Pluvio at Farrer Stormwater Drain,-35.37594942,149.10064086,281.1,2025-06-29T08:58:17.000+10:00,1990-07-02T13:50:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570802,Cook at Coulter Drive,-35.25783333,149.054,281.3,2025-06-29T05:00:01.000+10:00,1989-03-23T14:09:00.000+10:00,ACT - Icon Water Limited
candidate_recent,410730,Cotter River at Gingera,-35.58805556,148.82191667,281.3,2025-06-29T05:00:01.000+10:00,2003-01-31T14:01:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570908,Ginninderra Creek at Charnwood,-35.20638892,149.01139008,281.3,2025-06-29T05:00:02.000+10:00,1980-01-01T00:00:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570825,Pierces Creek Weather Station,-35.33233333,148.91911111,281.3,2025-06-29T05:00:01.000+10:00,1996-03-14T13:35:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570816,Queanbeyan River upstream Googong Dam,-35.52221983,149.28610933,281.3,2025-06-29T05:00:01.000+10:00,1990-07-19T13:53:00.000+10:00,ACT - Icon Water Limited
candidate_recent,566176,Asquith Bowling and Recreation Club,-33.6900515,151.10124699,281.4,2025-06-29T03:00:01.000+10:00,2016-09-30T11:59:00.000+10:00,
candidate_recent,566069,BANKSTOWN TROTTING CLUB,-33.93116471,151.00794401,281.4,2025-06-29T03:00:01.000+10:00,2014-08-12T16:36:20.000+10:00,
candidate_recent,566075,BARDEN RIDGE DAM,-34.02461198,150.99987203,281.4,2025-06-29T03:00:01.000+10:00,2012-08-22T09:17:58.000+10:00,
candidate_recent,566071,BELROSE BOWLING CLUB,-33.73384534,151.21909427,281.4,2025-06-29T03:00:01.000+10:00,1990-03-12T10:20:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,563083,BLACKHEATH GOLF COURSE,-33.646,150.2901,281.4,2025-06-29T03:00:01.000+10:00,2008-09-28T23:59:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,563083,BLACKHEATH GOLF COURSE,-33.646,150.2901,281.4,2025-06-29T03:00:01.000+10:00,2008-09-28T23:59:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567157,BLACKTOWN BOWLING CLUB,-33.79421158,150.8952111,281.4,2025-06-29T03:00:01.000+10:00,2012-05-09T14:22:21.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567154,CABRAMATTA BOWLING CLUB,-33.89569242,150.94670587,281.4,2025-06-29T03:00:01.000+10:00,1992-01-22T15:38:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566098,CARINGBAH BOWLING CLUB,-34.03579117,151.12061847,281.4,2025-06-29T03:00:01.000+10:00,1991-12-23T11:54:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566064,CONCORD GREENLEES B.C. FORMERLY WESTS RUGBY CLUB,-33.8551,151.1075,281.4,2025-06-29T03:00:01.000+10:00,1988-06-01T14:17:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566018,CRONULLA WRP,-34.0308,151.1643,281.4,2025-06-29T03:00:01.000+10:00,1979-12-31T09:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,00015,Cabramurra Airstrip,-35.93166667,148.39277778,281.4,2025-06-29T02:16:01.000+10:00,2015-07-11T13:39:04.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00014,Cabramurra Meteorological Station,-35.93416667,148.37916667,281.4,2025-06-29T02:16:01.000+10:00,1954-08-16T09:00:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,566068,DEE WHY BOWLING CLUB,-33.7389,151.2814,281.4,2025-06-29T03:00:01.000+10:00,1990-02-23T15:12:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566085,EAST LINDFIELD BOWLING CLUB,-33.7629,151.1945,281.4,2025-06-29T03:00:01.000+10:00,1990-09-19T14:40:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566028,EASTLAKES SWC DEPOT,-33.92560652,151.22030786,281.4,2025-06-29T03:00:01.000+10:00,1973-08-28T15:35:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566020,ENFIELD (COMPOSITE SITE),-33.9005,151.0879,281.4,2025-06-29T03:00:01.000+10:00,1983-06-18T05:58:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,00203,Eucumbene Dam Meteorological Station,-85.5274592344305,56.7669133062762,281.4,2025-06-29T02:18:01.000+10:00,1960-07-20T09:25:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,563064,GLENBROOK RAAF (FORMERLY GLENBROOK STP),-33.764,150.635,281.4,2025-06-29T03:00:01.000+10:00,1997-06-28T12:05:20.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,00214,Geehi Dam Meteorological Station,-36.30305556,148.315,281.4,2025-06-29T02:20:01.000+10:00,1969-10-06T15:10:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00052,Guthega Dam Telemetering Pluviograph,-36.37777778,148.37222222,281.4,2025-06-29T02:18:01.000+10:00,1988-11-27T11:30:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00008,Guthega Power Station Meteorological Station,-36.35222222,148.41611111,281.4,2025-06-29T02:16:01.000+10:00,1969-08-26T08:00:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,563065,HAZELBROOK STP,-33.7159,150.4593,281.4,2025-06-29T03:00:01.000+10:00,1990-04-19T15:26:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566053,HORNSBY HEIGHTS WWTP,-33.6672,151.1047,281.4,2025-06-29T03:00:01.000+10:00,1990-07-20T10:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566174,Helensburgh WS0049,-34.18364711,150.98693998,281.4,2025-06-29T03:00:01.000+10:00,2014-06-26T10:45:14.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,00018,Island Bend Raingauge,-36.31388889,148.48055556,281.4,2025-06-29T02:16:01.000+10:00,1995-02-27T13:37:35.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00072,Jagungal Raingauge,-36.13669183,148.3881655,281.4,2025-06-29T02:18:01.000+10:00,1968-09-26T13:25:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00004,Jindabyne Meteorological Station,-36.41666667,148.60916667,281.4,2025-06-29T02:16:01.000+10:00,1969-10-10T00:00:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,567167,KELLYVILLE (CASTLEBROOK CEMETERY),-33.6961,150.9194,281.4,2025-06-29T03:00:01.000+10:00,1993-06-23T11:16:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567148,KINGS LANGLEY (NSW SOCCER FEDERATION),-33.7403,150.9459,281.4,2025-06-29T03:00:01.000+10:00,1990-09-05T09:58:10.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566072,KYLE BAY (CLUB BLAKEHURST),-33.98846442,151.10235325,281.4,2025-06-29T03:00:01.000+10:00,2010-02-17T13:01:59.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,95907,Khancoban Meteorological Station,-36.22111111,148.12694444,281.4,2025-06-29T02:46:01.000+10:00,1961-04-21T09:00:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,563070,LINDEN (WOODFORD CK DAM),-33.6995035,150.48991297,281.4,2025-06-29T03:00:01.000+10:00,1983-12-06T14:00:00.000+10:00,
candidate_recent,566088,MALABAR STP,-33.9599,151.2515,281.4,2025-06-29T03:00:01.000+10:00,1990-12-17T08:32:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566026,MARRICKVILLE BOWLING CLUB,-33.90986406,151.16407642,281.4,2025-06-29T03:00:01.000+10:00,1979-12-31T09:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566175,MENAI RESERVOIR,-34.02227568,151.01261008,281.4,2025-06-29T03:00:01.000+10:00,2014-08-08T08:15:37.000+10:00,
candidate_recent,566047,MORTDALE BOWLING CLUB,-33.97458282,151.08076081,281.4,2025-06-29T03:00:01.000+10:00,1977-12-12T12:10:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566027,MOSMAN - TARONGA ZOO (formerly BRADLEYS HEAD BC),-33.8435,151.2382,281.4,2025-06-29T03:00:01.000+10:00,1990-03-12T11:58:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,563149,MOUNT VICTORIA,-33.58516804,150.25868384,281.4,2025-06-29T03:00:01.000+10:00,2008-11-20T23:59:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,410535,Murrumbidgee River above Tantangara Reservoir,-35.77055556,148.57027778,281.4,2025-06-29T02:30:01.000+10:00,2007-05-18T00:16:25.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,563069,NORTH RICHMOND WWTP,-33.5748,150.7156,281.4,2025-06-29T03:00:01.000+10:00,1997-06-28T09:47:10.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566008,NORTH RYDE GC,-33.800527,151.120193,281.4,2025-06-29T03:00:01.000+10:00,2014-08-11T20:46:48.000+10:00,
candidate_recent,566032,PADDINGTON (COMPOSITE SITE),-33.887,151.2253,281.4,2025-06-29T03:00:01.000+10:00,1979-12-31T00:00:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566036,POTTS HILL RESERVOIR,-33.8893,151.0368,281.4,2025-06-29T03:00:01.000+10:00,1981-12-29T09:54:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566073,PYMBLE BOWLING CLUB,-33.7408,151.1394,281.4,2025-06-29T03:00:01.000+10:00,1987-09-16T15:32:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566099,RANDWICK RACECOURSE,-33.9119,151.2273,281.4,2025-06-29T03:00:01.000+10:00,1991-11-29T12:26:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,567163,REGENTVILLE RURAL FIRE SERVICE,-33.7745,150.6716,281.4,2025-06-29T03:00:01.000+10:00,1992-09-09T09:04:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566031,REVESBY BOWLING CLUB (formerly PADSTOW),-33.9548,151.0198,281.4,2025-06-29T03:00:01.000+10:00,2005-11-09T07:32:01.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566082,Rosnay GC (ex Auburn BC),-33.865097,151.018082,281.4,2025-06-29T03:00:01.000+10:00,1990-10-03T12:32:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566078,SOUTH CRONULLA BC (formerly SOUTH CRONULLA PS),-34.07,151.1517,281.4,2025-06-29T03:00:01.000+10:00,1990-02-09T15:26:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566092,SUTHERLAND BOWLING CLUB,-34.0295,151.0711,281.4,2025-06-29T03:00:01.000+10:00,1991-11-06T12:32:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,CS033,Swampy Plain (Geehi Airstrip) Rain Gauge,-36.38359078,148.18442783,281.4,2025-06-29T02:48:01.000+10:00,2004-08-05T16:39:04.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00215,Talbingo Meteorological Station,-35.58555556,148.29583333,281.4,2025-06-29T02:20:01.000+10:00,1969-10-11T00:00:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00185,Tantangara Dam Meteorological Station,-85.5274595166563,56.7669505387704,281.4,2025-06-29T02:18:01.000+10:00,1969-10-01T07:00:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00081,The Kerries Pluviograph,-36.2598,148.37725556,281.4,2025-06-29T02:18:01.000+10:00,1975-02-21T00:00:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,00184,Tooma Dam Meteorological Station,-36.05333333,148.27777778,281.4,2025-06-29T02:18:01.000+10:00,1964-09-22T13:50:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,566038,VAUCLUSE BOWLING CLUB,-33.8578,151.2788,281.4,2025-06-29T03:00:01.000+10:00,1979-12-28T12:20:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,566114,WAVERLEY RESERVOIR WS0134,-33.895696,151.255581,281.4,2025-06-29T03:00:01.000+10:00,1995-01-05T09:24:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,563061,WENTWORTH FALLS (BODINGTON),-33.73273195,150.3885237,281.4,2025-06-29T03:00:01.000+10:00,1990-08-15T13:04:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,563084,WILBERFORCE SPS1168,-33.55929164,150.83685332,281.4,2025-06-29T03:00:01.000+10:00,2011-02-02T07:36:15.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,563146,WINMALEE WWTP,-33.6767,150.625,281.4,2025-06-29T03:00:01.000+10:00,1990-04-19T12:22:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_recent,410574,Yarrangobilly River at Ravine,-35.79,148.40138889,281.4,2025-06-29T02:34:01.000+10:00,2019-01-11T01:20:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,570954,Molonglo River at Sturt Island,-35.25000053,148.95833044,281.7,2025-06-28T19:00:04.000+10:00,1989-03-15T16:30:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570947,Corin Dam at Boat Ramp,-35.53805506,148.83777706,282.0,2025-06-28T10:43:38.000+10:00,1984-11-01T12:00:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570958,Bendora Dam,-35.44805897,148.82694744,282.1,2025-06-28T09:38:00.000+10:00,1957-09-01T09:00:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570970,Gudgenby River at Tennent,-35.57187222,149.06811111,282.1,2025-06-28T09:35:03.000+10:00,1968-08-30T11:43:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570983,Queanbeyan River at Wickerslack,-35.39027806,149.25583692,282.1,2025-06-28T09:41:47.000+10:00,1973-08-13T16:00:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570955,Blundells Hill,-35.33916667,148.83197222,282.3,2025-06-28T05:00:01.000+10:00,1987-09-25T11:00:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570951,Burra Creek at Burra Road,-35.54416853,149.22694203,282.3,2025-06-28T05:00:01.000+10:00,1987-03-05T10:55:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570966,Orroral River at Road Crossing,-35.666114,148.98805264,282.3,2025-06-28T05:00:02.000+10:00,1968-07-23T12:00:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570928,Orroral Tracking Station,-35.62694525,148.95000494,282.3,2025-06-28T05:00:01.000+10:00,1986-05-15T14:15:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570965,Queanbeyan River at Tinderry,-35.61555833,149.34860644,282.3,2025-06-28T05:00:02.000+10:00,1966-08-02T12:45:00.000+10:00,ACT - Icon Water Limited
candidate_recent,570948,Wright's Hill at Boboyan,-35.8905,148.978,282.3,2025-06-28T05:00:01.000+10:00,1956-12-31T09:00:00.000+10:00,ACT - Icon Water Limited
candidate_recent,212021,MACDONALD RIVER AT HOWES VALLEY,-32.861096,150.8105886,283.6,2025-06-26T21:10:01.000+10:00,2014-05-02T09:02:12.000+10:00,NSW - Water NSW
candidate_recent,222017,MACLAUGHLIN RIVER AT THE HUT,-36.6535,149.1113,283.6,2025-06-26T21:00:01.000+10:00,1999-08-05T15:24:59.000+10:00,NSW - Water NSW
candidate_recent,222013,SNOWY RIVER AT BURNT HUT CROSSING,-36.8396,148.9325,283.6,2025-06-26T21:00:01.000+10:00,2000-04-15T03:44:59.000+10:00,NSW - Water NSW
candidate_recent,212053,STONEQUARRY CREEK AT PICTON,-34.177639,150.611847,283.6,2025-06-26T20:45:01.000+10:00,1990-12-04T10:00:00.000+10:00,NSW - Water NSW
candidate_recent,572028,UPPER GOOBARRAGANDRA TBRG AT BROKEN CART ROAD,-35.47520803,148.59569343,283.6,2025-06-26T21:00:01.000+10:00,2011-12-18T20:13:59.000+10:00,NSW - Water NSW
candidate_recent,572031,LONG PLAIN TBRG AT PEPPERCORN FIRE TRAIL,-35.57505665,148.58256468,283.7,2025-06-26T19:30:01.000+10:00,2011-12-18T19:51:59.000+10:00,NSW - Water NSW
candidate_recent,416081,BARWON RIVER AT EAGLE FARM,-28.87812,149.06391,283.9,2025-06-26T13:45:10.000+10:00,2020-01-23T14:04:28.000+10:00,NSW - Water NSW
candidate_recent,401009,MARAGLE CREEK AT MARAGLE,-35.9256,148.0999,283.9,2025-06-26T14:04:52.000+10:00,1978-10-26T13:30:00.000+10:00,NSW - Water NSW
candidate_recent,41000282,MIRROOL CREEK AT BARELLAN ROAD,-34.334717,146.577569,283.9,2025-06-26T14:18:45.000+10:00,2017-07-19T15:52:00.000+10:00,NSW - Water NSW
candidate_recent,421178,MOLONG CREEK AT DOWNSTREAM BORENORE CREEK,-33.15755556,148.95975,283.9,2025-06-26T14:44:01.000+10:00,2002-06-19T09:59:59.000+10:00,NSW - Water NSW
candidate_recent,41000271,ALUM CREEK AT JONES PLAIN ROAD,-35.999783506,148.951692032,284.0,2025-06-26T11:00:01.000+10:00,2012-08-23T16:00:00.000+10:00,NSW - Water NSW
candidate_recent,41000272,MURRUMBIDGEE RIVER UPSTREAM MICHELAGO CREEK,-35.702337,149.137988,284.0,2025-06-26T12:07:42.000+10:00,2013-04-24T11:58:59.000+10:00,NSW - Water NSW
candidate_recent,563051,SHOOTERS HILL(TUGLOW HOLE MTN),-34.00166365,149.97297115,284.0,2025-06-26T11:18:31.000+10:00,1981-03-12T13:32:00.000+10:00,
candidate_recent,419076,WARRAH CREEK AT OLD WARRAH,-31.6584,150.6441,284.0,2025-06-26T12:36:21.000+10:00,1996-02-27T09:59:59.000+10:00,NSW - Water NSW
candidate_recent,563037,BURRAGORANG TRIG,-34.06434933,150.40622967,284.1,2025-06-26T09:00:01.000+10:00,1982-06-22T11:30:00.000+10:00,
candidate_recent,563049,COXS RIVER (KELPIE POINT),-33.87031,150.25285,284.1,2025-06-26T09:00:01.000+10:00,1981-06-04T11:50:00.000+10:00,
