status,station_no,station_name,lat,lon,days_since_last_data,last_data_at,first_data_at,data_owner
candidate_recent,222008,DELEGATE RIVER AT QUIDONG,-36.9045,149.0345,284.1,2025-06-26T08:55:32.000+10:00,1963-01-01T07:59:59.000+10:00,NSW - Water NSW
candidate_recent,410057,GOOBARRAGANDRA RIVER AT LACMALAC,-35.329,148.3484,284.1,2025-06-26T09:34:40.000+10:00,2011-11-29T10:30:00.000+10:00,NSW - Water NSW
candidate_recent,41000261,GOOBARRAGANDRA RIVER AT MAC'S CROSSING,-35.41826315,148.43570689,284.1,2025-06-26T09:59:36.000+10:00,2012-06-13T13:03:09.000+10:00,NSW - Water NSW
candidate_recent,570340,GOULBURN (SPRINGFIELD),-34.90694497,149.66916688,284.1,2025-06-26T09:00:01.000+10:00,1986-10-18T17:24:00.000+10:00,
candidate_recent,41808001,GURLEY CREEK AT TYRONE ROAD,-29.674963,149.69519,284.1,2025-06-26T09:18:44.000+10:00,2024-06-15T04:06:05.000+10:00,NSW - Water NSW
candidate_recent,401013,JINGELLIC CREEK AT JINGELLIC,-35.89431944,147.69240556,284.1,2025-06-26T09:37:08.000+10:00,2003-05-19T15:14:59.000+10:00,NSW - Water NSW
candidate_recent,563043,KANANGRA WALLS,-33.98855886,150.10890473,284.1,2025-06-26T09:00:01.000+10:00,1981-06-10T10:20:00.000+10:00,
candidate_recent,563059,KATOOMBA (CASCADE CK DAM No.1),-33.68881,150.30439,284.1,2025-06-26T09:00:01.000+10:00,1983-12-07T09:15:00.000+10:00,NSW - Water NSW
candidate_recent,410114,KILLIMCAT CREEK AT WYANGLE,-35.2339,148.3057,284.1,2025-06-26T09:31:03.000+10:00,1975-08-07T11:55:00.000+10:00,NSW - Water NSW
candidate_recent,563039,KOWMUNG RIVER (CEDAR FORD),-33.945483,150.243567,284.1,2025-06-26T09:00:01.000+10:00,1981-05-12T10:30:00.000+10:00,
candidate_recent,401026,MARAGLE BACK CREEK AT GLOAMING,-35.9037,148.1689,284.1,2025-06-26T10:27:16.000+10:00,2018-02-21T17:00:00.000+10:00,NSW - Water NSW
candidate_recent,401012,MURRAY RIVER AT BIGGARA,-36.3192,148.0519,284.1,2025-06-26T09:24:10.000+10:00,1993-09-02T12:29:59.000+10:00,NSW - Water NSW
candidate_recent,568140,NATTAI CAUSEWAY TBRG,-34.14447,150.42556,284.1,2025-06-26T09:00:01.000+10:00,2025-03-07T10:46:00.000+10:00,
candidate_recent,222026,SNOWY RIVER AT DALGETY WEIR,-36.505,148.8292,284.1,2025-06-26T09:47:47.000+10:00,1997-09-24T20:59:59.000+10:00,NSW - Water NSW
candidate_recent,401016,WELUMBA CREEK AT THE SQUARE,-36.0337,148.1197,284.1,2025-06-26T10:03:53.000+10:00,2018-02-23T11:15:00.000+10:00,NSW - Water NSW
candidate_recent,563061,WENTWORTH FALLS (BODINGTON),-33.73282,150.3886,284.1,2025-06-26T09:00:01.000+10:00,1990-08-15T13:04:00.000+10:00,
candidate_recent,563053,WOMBAT PINCH,-34.184814,149.960761,284.1,2025-06-26T09:00:01.000+10:00,1981-06-10T13:46:00.000+10:00,
candidate_recent,563036,YERRANDERIE (BYRNES CREEK),-34.1387,150.311994,284.1,2025-06-26T09:00:01.000+10:00,1981-05-11T15:50:00.000+10:00,
candidate_recent,563056,YERRANDERIE (KIARAMBA SPRINGS),-34.031331,150.208914,284.1,2025-06-26T09:00:01.000+10:00,1981-05-12T09:25:00.000+10:00,
candidate_recent,401015,BOWNA CREEK AT YAMBLA,-35.91756111,146.97546944,284.2,2025-06-26T05:47:25.000+10:00,2005-04-28T14:15:12.000+10:00,NSW - Water NSW
candidate_recent,222004,LITTLE PLAINS RIVER AT WELLESLEY (ROWES),-36.9954,149.0937,284.2,2025-06-26T07:56:31.000+10:00,1993-01-13T09:44:59.000+10:00,NSW - Water NSW
candidate_recent,219033,GEORGES CREEK AT COCHRANE DAM (STORAGE),-36.5703,149.4554,284.3,2025-06-26T04:41:21.000+10:00,1960-12-05T08:00:00.000+10:00,NSW - Water NSW
candidate_recent,568296,TBRG THURNS ROAD,-34.145047,150.645806,284.3,2025-06-26T05:38:00.000+10:00,1991-01-23T14:19:59.000+10:00,NSW - Water NSW
candidate_recent,208024,BARNARD RIVER AT D/S BACK RIVER JUNCTION,-31.5589418,151.3441963,284.4,2025-06-26T01:22:42.000+10:00,2006-06-26T18:20:00.000+10:00,NSW - Water NSW
candidate_recent,206035,GARA RIVER AT WILLOW GLEN,-30.211164,151.726735,284.4,2025-06-26T01:00:06.000+10:00,1997-01-31T14:35:00.000+10:00,NSW - Water NSW
candidate_recent,416016,MACINTYRE RIVER AT INVERELL (MIDDLE CREEK),-29.792,151.1275,284.4,2025-06-26T02:19:49.000+10:00,1993-09-10T09:08:59.000+10:00,NSW - Water NSW
candidate_recent,419081,PEEL RIVER AT TAROONA,-31.430696,151.135405,284.4,2025-06-26T02:24:19.000+10:00,1991-09-06T10:15:00.000+10:00,NSW - Water NSW
candidate_recent,208009,BARNARD RIVER AT BARRY,-31.5795,151.3154,284.5,2025-06-25T23:47:59.000+10:00,1993-03-18T09:15:00.000+10:00,NSW - Water NSW
candidate_recent,419016,COCKBURN RIVER AT MULLA CROSSING,-31.060355,151.12621,284.5,2025-06-25T22:30:40.000+10:00,1991-08-15T15:44:59.000+10:00,NSW - Water NSW
candidate_recent,418014,GWYDIR RIVER AT YARROWYCK,-30.46740556,151.36369722,284.5,2025-06-25T23:57:00.000+10:00,2001-02-07T09:54:59.000+10:00,NSW - Water NSW
candidate_recent,210118,ISIS RIVER AT STICK-ME-UP BRIDGE,-31.9673385,151.0340307,284.5,2025-06-25T22:31:02.000+10:00,2017-07-14T20:44:34.000+10:00,NSW - Water NSW
candidate_recent,419028,MACDONALD RIVER AT RETREAT,-30.6258,151.109262,284.5,2025-06-25T23:29:29.000+10:00,2000-10-04T09:39:59.000+10:00,NSW - Water NSW
candidate_recent,419010,MACDONALD RIVER AT WOOLBROOK,-30.96569,151.34717,284.5,2025-06-25T23:11:46.000+10:00,1996-02-23T10:24:59.000+10:00,NSW - Water NSW
candidate_recent,416056,MACINTYRE AT LITTLE VALLEY,-29.84697,151.32941,284.5,2025-06-26T00:27:49.000+10:00,1998-07-14T15:59:59.000+10:00,NSW - Water NSW
candidate_recent,401029,MANNUS CREEK AT GLENROY NO.2,-35.75616597,147.94257883,284.5,2025-06-25T23:15:31.000+10:00,2018-02-14T13:02:17.000+10:00,NSW - Water NSW
candidate_recent,41200209,ABERCROMBIE RIVER AT ABERCROMBIE NO.2,-33.956499,149.315944,284.6,2025-06-25T20:34:43.000+10:00,2012-08-06T11:34:28.000+10:00,NSW - Water NSW
candidate_recent,210022,ALLYN RIVER AT HALTON,-32.3063,151.5129,284.6,2025-06-25T20:39:01.000+10:00,1976-08-09T13:54:59.000+10:00,NSW - Water NSW
candidate_recent,208011,BARNARD RIVER AT MACKAY,-31.771374415,151.899184136,284.6,2025-06-25T22:06:46.000+10:00,1993-04-15T16:45:00.000+10:00,NSW - Water NSW
candidate_recent,219032,BEGA RIVER AT KANOONA,-36.73,149.7975,284.6,2025-06-25T20:32:09.000+10:00,2005-09-17T00:13:59.000+10:00,NSW - Water NSW
candidate_recent,420003,BELAR CREEK AT WARKTON (BLACKBURNS),-31.385333,149.203116,284.6,2025-06-25T20:36:35.000+10:00,1977-09-14T16:29:59.000+10:00,NSW - Water NSW
candidate_recent,419085,BOMERA CREEK AT TAMBAR-PREMER ROAD,-31.375513,149.871798,284.6,2025-06-25T20:40:12.000+10:00,1996-03-02T14:29:00.000+10:00,NSW - Water NSW
candidate_recent,212018,CAPERTEE RIVER AT GLEN DAVIS,-33.121,150.2806,284.6,2025-06-25T20:12:13.000+10:00,2015-01-13T12:00:00.000+10:00,NSW - Water NSW
candidate_recent,419033,COXS CREEK AT TAMBAR SPRINGS,-31.347831,149.885184,284.6,2025-06-25T20:50:36.000+10:00,1996-05-15T12:14:59.000+10:00,NSW - Water NSW
candidate_recent,210124,DART BROOK AT YARRANDI BRIDGE,-32.011016572,150.784032241,284.6,2025-06-25T20:31:07.000+10:00,1994-03-09T14:00:00.000+10:00,NSW - Water NSW
candidate_recent,212042,FARMERS CREEK AT MOUNT WALKER,-33.4962,150.0984,284.6,2025-06-25T21:49:01.000+10:00,2000-12-14T15:00:00.000+10:00,NSW - Water NSW
candidate_recent,208003,GLOUCESTER RIVER AT DOON AYRE,-31.896573532,152.097373861,284.6,2025-06-25T21:59:58.000+10:00,1991-10-30T09:15:00.000+10:00,NSW - Water NSW
candidate_recent,419035,GOONOO GOONOO CREEK AT TIMBUMBURI,-31.270821,150.915141,284.6,2025-06-25T22:18:45.000+10:00,1991-08-15T17:29:59.000+10:00,NSW - Water NSW
candidate_recent,210006,GOULBURN RIVER AT COGGAN,-32.3444,150.1013,284.6,2025-06-25T21:28:41.000+10:00,2006-05-10T13:46:59.000+10:00,NSW - Water NSW
candidate_recent,412904,HUMBUG CREEK AT HOMETURN,-33.607763,146.881381,284.6,2025-06-25T20:39:59.000+10:00,2023-02-16T10:30:00.000+10:00,NSW - Water NSW
candidate_recent,210056,HUNTER RIVER AT ABERDEEN,-32.1588,150.8811,284.6,2025-06-25T20:21:36.000+10:00,2017-07-14T08:21:00.000+10:00,NSW - Water NSW
candidate_recent,210015,HUNTER RIVER AT D/S GLENBAWN DAM,-32.1117,150.991,284.6,2025-06-25T21:05:53.000+10:00,2017-07-14T07:14:00.000+10:00,NSW - Water NSW
candidate_recent,210018,HUNTER RIVER AT MOONAM DAM SITE,-31.9157,151.2153,284.6,2025-06-25T21:20:12.000+10:00,1991-11-13T10:29:59.000+10:00,NSW - Water NSW
candidate_recent,211010,JILLIBY CREEK AT U/S WYONG RIVER (DURREN LANE),-33.2453775,151.391474,284.6,2025-06-25T20:47:43.000+10:00,2016-05-09T06:28:25.000+10:00,NSW - Water NSW
candidate_recent,210093,KINGDON PONDS CREEK AT NEAR PARKVILLE,-31.95713381,150.856786777,284.6,2025-06-25T20:33:52.000+10:00,1991-11-14T11:29:59.000+10:00,NSW - Water NSW
candidate_recent,412065,LACHLAN RIVER AT NARRAWA,-34.397285,149.090731,284.6,2025-06-25T20:26:12.000+10:00,1992-01-10T10:59:59.000+10:00,NSW - Water NSW
candidate_recent,419034,MOOKI RIVER AT CAROONA,-31.407282,150.428432,284.6,2025-06-25T21:08:24.000+10:00,1996-02-27T11:59:59.000+10:00,NSW - Water NSW
candidate_recent,419084,MOOKI RIVER AT RUVIGNE,-31.035111,150.333777,284.6,2025-06-25T22:03:23.000+10:00,1994-06-29T08:45:00.000+10:00,NSW - Water NSW
candidate_recent,210061,PAGES RIVER AT BLANDFORD (BICKHAM),-31.809757932,150.925186611,284.6,2025-06-25T21:37:28.000+10:00,1985-09-26T15:00:00.000+10:00,NSW - Water NSW
candidate_recent,210014,ROUCHEL BROOK AT ROUCHEL BROOK (THE VALE),-32.1515,151.0486,284.6,2025-06-25T20:27:47.000+10:00,1992-01-23T15:44:59.000+10:00,NSW - Water NSW
candidate_recent,412029,BOOROWA RIVER AT PROSSERS CROSSING,-34.14253,148.811316,284.7,2025-06-25T17:51:12.000+10:00,1996-02-06T18:30:00.000+10:00,NSW - Water NSW
candidate_recent,41000270,BREDBO RIVER AT BREDBO STATION,-35.985058603,149.172895656,284.7,2025-06-25T17:46:46.000+10:00,2012-08-23T01:39:56.000+10:00,NSW - Water NSW
candidate_recent,419086,BUNDELLA CREEK AT BUNDELLA,-31.570469,149.982986,284.7,2025-06-25T19:58:26.000+10:00,1996-03-03T13:44:00.000+10:00,NSW - Water NSW
candidate_recent,570338,BUNGENDORE (MULLOON TRIG),-35.270176,149.601989,284.7,2025-06-25T17:44:40.000+10:00,2020-05-20T13:30:00.000+10:00,
candidate_recent,072169,COURABYRA TBRG AT COURABYRA ROAD,-35.710784799,148.002376412,284.7,2025-06-25T18:03:02.000+10:00,2011-10-26T17:32:35.000+10:00,NSW - Water NSW
candidate_recent,412903,HUMBUG CREEK AT GLENEEN,-33.630782,146.8339,284.7,2025-06-25T19:48:18.000+10:00,2023-02-16T13:35:00.000+10:00,NSW - Water NSW
candidate_recent,210055,HUNTER RIVER AT DENMAN,-32.3806078,150.7116696,284.7,2025-06-25T19:39:56.000+10:00,1993-02-12T13:13:00.000+10:00,NSW - Water NSW
candidate_recent,410025,JUGIONG CREEK AT JUGIONG (INVERLOCKIE),-34.7877,148.377,284.7,2025-06-25T19:26:03.000+10:00,1995-12-04T08:00:00.000+10:00,NSW - Water NSW
candidate_recent,410156,KYEAMBA CREEK AT BOOK BOOK,-35.3511,147.5529,284.7,2025-06-25T18:12:56.000+10:00,1999-10-28T13:09:00.000+10:00,NSW - Water NSW
candidate_recent,412139,MANDAGERY CREEK AT GLENAYR,-33.36868261,148.592849267,284.7,2025-06-25T18:40:18.000+10:00,1992-03-22T00:00:00.000+10:00,NSW - Water NSW
candidate_recent,215008,SHOALHAVEN RIVER AT KADOONA,-35.790125,149.639473,284.7,2025-06-25T18:13:02.000+10:00,1976-01-20T14:59:59.000+10:00,NSW - Water NSW
candidate_recent,568295,TBRG LAKESLAND ROAD,-34.182256,150.551728,284.7,2025-06-25T19:30:14.000+10:00,1990-12-04T10:59:59.000+10:00,NSW - Water NSW
candidate_recent,410160,WILLIAMS CREEK AT WHITE HILL,-34.9535,149.1886,284.7,2025-06-25T17:53:07.000+10:00,1989-05-25T12:00:00.000+10:00,NSW - Water NSW
candidate_recent,412010,WYANGALA DAM AT STORAGE GAUGE,-33.9688,148.9517,284.7,2025-06-25T18:43:38.000+10:00,2012-08-12T01:10:37.000+10:00,NSW - Water NSW
candidate_recent,410137,BEAVERS CREEK AT MUNDOWEY,-35.0637,147.1246,284.8,2025-06-25T15:44:10.000+10:00,2011-10-27T12:00:00.000+10:00,NSW - Water NSW
candidate_recent,41000280,BURKES CREEK AT MANGOPLAH,-35.36944444,147.25111111,284.8,2025-06-25T16:44:34.000+10:00,2016-05-06T15:00:00.000+10:00,NSW - Water NSW
candidate_recent,570967,Back Flats,-35.51925,148.90963889,284.8,2025-06-25T16:08:46.000+10:00,1967-09-28T12:41:00.000+10:00,ACT - Icon Water Limited
candidate_recent,412902,HUMBUG CREEK AT MASCOT,-33.771568,146.924683,284.8,2025-06-25T17:30:51.000+10:00,2023-02-16T08:45:00.000+10:00,NSW - Water NSW
candidate_recent,410112,JINDALEE CREEK AT JINDALEE,-34.5746,148.0889,284.8,2025-06-25T17:16:03.000+10:00,1975-08-19T18:15:00.000+10:00,NSW - Water NSW
candidate_recent,401008,MANNUS CREEK AT TOOMA,-35.94329167,148.02729167,284.8,2025-06-25T15:38:25.000+10:00,2018-02-15T20:00:00.000+10:00,NSW - Water NSW
candidate_recent,573015,MUNDARLO TBRG AT MUNDARLO ROAD,-35.08847,147.86006,284.8,2025-06-25T17:01:48.000+10:00,2011-10-27T16:59:59.000+10:00,NSW - Water NSW
candidate_recent,41000207,MUTTAMA CREEK AT BERTHONG ROAD,-34.5956,148.0177,284.8,2025-06-25T16:51:01.000+10:00,2004-07-01T15:40:00.000+10:00,NSW - Water NSW
candidate_recent,410155,TARCUTTA CREEK AT BELMORE BRIDGE,-35.4733,147.8549,284.8,2025-06-25T16:45:22.000+10:00,1999-10-28T10:46:00.000+10:00,NSW - Water NSW
candidate_recent,401014,TOOMA RIVER AT PINEGROVE,-36.04153056,148.05349444,284.8,2025-06-25T15:29:36.000+10:00,1993-09-01T15:59:59.000+10:00,NSW - Water NSW
candidate_recent,401007,TUMBARUMBA CREEK AT TUMBARUMBA NO.2,-35.802312089,148.008763609,284.8,2025-06-25T16:00:32.000+10:00,2018-02-14T19:44:00.000+10:00,NSW - Water NSW
candidate_recent,412134,WATTLE CREEK AT DUDAUMAN,-34.5955,147.8659,284.8,2025-06-25T16:56:55.000+10:00,1988-09-21T11:40:00.000+10:00,NSW - Water NSW
candidate_recent,573016,ADJUNGBILLY TBRG AT PARSON CREEK ROAD,-35.05079804,148.41450939,284.9,2025-06-25T13:30:03.000+10:00,2011-11-30T09:49:33.000+10:00,NSW - Water NSW
candidate_recent,219025,BROGO RIVER AT ANGLEDALE,-36.6176,149.8821,284.9,2025-06-25T14:48:21.000+10:00,1999-08-04T13:01:00.000+10:00,NSW - Water NSW
candidate_recent,41000279,BROOKONG CREEK AT HOLLIES ROAD,-35.17829,146.78208,284.9,2025-06-25T14:59:05.000+10:00,2016-04-15T14:15:00.000+10:00,NSW - Water NSW
candidate_recent,570350,GOULBURN (WATER TREATMENT WORKS),-34.74897778,149.6962917,284.9,2025-06-25T13:59:20.000+10:00,1990-12-19T10:18:00.000+10:00,
candidate_recent,215007,MONGARLOWE RIVER AT MONGA,-35.540229,149.929056,284.9,2025-06-25T13:44:05.000+10:00,2003-08-07T15:31:59.000+10:00,NSW - Water NSW
candidate_recent,412042,WILLANDRA CREEK AT WILLANDRA HOMESTEAD,-33.197765,145.123197,284.9,2025-06-25T15:06:47.000+10:00,2014-12-01T14:15:00.000+10:00,NSW - Water NSW
candidate_recent,409113,BARBERS CREEK AT BARBERS POOL,-35.588397,144.183064,285.0,2025-06-25T12:11:19.000+10:00,2014-08-01T15:00:00.000+10:00,NSW - Water NSW
candidate_recent,41000269,BRUNGLE CREEK AT RED HILL NO.2,-35.132619,148.255149,285.0,2025-06-25T12:08:02.000+10:00,2012-05-10T11:08:21.000+10:00,NSW - Water NSW
candidate_recent,215014,BUNGONIA CREEK AT BUNGONIA,-34.81954,149.9885,285.0,2025-06-25T11:27:06.000+10:00,2004-07-16T11:19:59.000+10:00,NSW - Water NSW
candidate_recent,210153,CONGEWAI CREEK AT MILLFIELD,-32.88916667,151.24773333,285.0,2025-06-25T11:03:46.000+10:00,2020-01-30T08:30:00.000+10:00,NSW - Water NSW
candidate_recent,416023,DEEPWATER RIVER AT BOLIVIA,-29.2913,151.9245,285.0,2025-06-25T12:16:40.000+10:00,1993-03-25T12:56:59.000+10:00,NSW - Water NSW
candidate_recent,416066,MACINTYRE RIVER AT RIVERSTONE,-29.7987,151.2015,285.0,2025-06-25T11:12:44.000+10:00,2000-06-22T12:45:00.000+10:00,NSW - Water NSW
candidate_recent,215018,BROUGHTON MILL CREEK AT BROUGHTON VALE,-34.75695,150.71666,285.1,2025-06-25T09:35:03.000+10:00,2008-06-19T11:44:59.000+10:00,NSW - Water NSW
candidate_recent,410060,NIMMING POLLEN CREEK AT OFFTAKE,-34.5029,144.3044,285.1,2025-06-25T09:03:45.000+10:00,2011-02-01T17:59:19.000+10:00,NSW - Water NSW
candidate_recent,416315A,PIKE CREEK AT GLENLYON DAM - STORAGE GAUGE,-28.9651,151.4511,285.1,2025-06-25T09:00:01.000+10:00,1995-07-01T08:59:59.000+10:00,NSW - Water NSW
candidate_recent,416069,FRAZERS CREEK AT GLENORCHY,-29.5115,151.1777,285.2,2025-06-25T07:02:11.000+10:00,2002-05-30T11:00:00.000+10:00,NSW - Water NSW
candidate_recent,204036,CATARACT CREEK AT SANDY HILL(BELOW SNAKE CREEK),-28.932533363,152.218236203,285.3,2025-06-25T04:14:56.000+10:00,1976-12-17T09:30:00.000+10:00,NSW - Water NSW
candidate_recent,208005,NOWENDOC RIVER AT ROCKS CROSSING,-31.77346271,152.079340772,285.3,2025-06-25T03:17:41.000+10:00,1991-10-30T15:30:00.000+10:00,NSW - Water NSW
candidate_recent,206026,SANDY CREEK AT NEWHOLME,-30.418577,151.65706,285.3,2025-06-25T04:01:04.000+10:00,1975-05-19T15:00:00.000+10:00,NSW - Water NSW
candidate_recent,204033,TIMBARRA RIVER AT BILLYRIMBA,-29.192799997,152.251200001,285.3,2025-06-25T03:58:59.000+10:00,1997-12-09T16:49:00.000+10:00,NSW - Water NSW
candidate_recent,416008,BEARDY RIVER AT HAYSTACK,-29.2179,151.3838,285.4,2025-06-25T02:26:59.000+10:00,2000-01-20T11:45:59.000+10:00,NSW - Water NSW
candidate_recent,206037,DUMARESQ CREEK D/S DUMARESQ DAM,-30.463365,151.615799,285.4,2025-06-25T01:41:46.000+10:00,1998-12-21T13:00:00.000+10:00,NSW - Water NSW
candidate_recent,416059,KINGS CREEK AT GRED,-29.80481,151.42029,285.4,2025-06-25T01:59:14.000+10:00,1998-07-15T12:59:59.000+10:00,NSW - Water NSW
candidate_recent,416062,KINGS CREEK AT NEWSTEAD NORTH,-29.82859,151.34861,285.4,2025-06-25T01:49:52.000+10:00,1998-06-25T15:59:59.000+10:00,NSW - Water NSW
candidate_recent,416031,MACINTYRE RIVER AT RIDGELANDS,-29.05726,150.90381,285.4,2025-06-25T01:45:59.000+10:00,1997-03-06T14:07:59.000+10:00,NSW - Water NSW
candidate_recent,416068,MACINTYRE RIVER AT TINTOT,-29.4216,150.9822,285.4,2025-06-25T01:28:20.000+10:00,2002-07-11T10:50:00.000+10:00,NSW - Water NSW
candidate_recent,416063,MACINTYRE RIVER AT WYOMING,-29.9281,151.4405,285.4,2025-06-25T01:34:37.000+10:00,1998-06-24T14:59:59.000+10:00,NSW - Water NSW
candidate_recent,416032,MOLE RIVER AT DONALDSON,-29.0154,151.5997,285.4,2025-06-25T03:01:23.000+10:00,2000-01-19T14:06:59.000+10:00,NSW - Water NSW
candidate_recent,416061,PARADISE CREEK AT PARADISE STATION,-29.87429,151.46831,285.4,2025-06-25T02:11:00.000+10:00,1998-07-16T10:44:59.000+10:00,NSW - Water NSW
candidate_recent,204900,CLARENCE RIVER AT BARYULGIL,-29.196113,152.593194,285.5,2025-06-25T00:21:41.000+10:00,1994-10-05T16:15:00.000+10:00,NSW - Water NSW
candidate_recent,204403,COLDSTREAM RIVER AT TUCABIA,-29.666582,153.105249,285.5,2025-06-25T00:36:38.000+10:00,2001-08-14T11:54:00.000+10:00,NSW - Water NSW
candidate_recent,416055,MIDDLE CREEK AT FERNDALE,-29.82893,151.14355,285.5,2025-06-25T00:52:15.000+10:00,1997-04-17T11:59:59.000+10:00,NSW - Water NSW
candidate_recent,416064,MIDDLE CREEK AT STANNIFER,-29.8803,151.2149,285.5,2025-06-25T00:49:41.000+10:00,1998-06-26T13:00:00.000+10:00,NSW - Water NSW
candidate_recent,416020,OTTLEYS CREEK AT COOLATAI,-29.2324,150.7592,285.5,2025-06-24T23:47:18.000+10:00,1996-05-15T12:59:59.000+10:00,NSW - Water NSW
candidate_recent,416040,DUMARESQ RIVER AT GLENARBON WEIR,-28.692,150.8917,285.6,2025-06-24T21:53:09.000+10:00,1996-06-05T15:29:59.000+10:00,NSW - Water NSW
candidate_recent,416083,DUMARESQ RIVER AT KEETAH BRIDGE,-28.645145,150.71647,285.6,2025-06-24T21:40:42.000+10:00,2024-04-30T10:00:00.000+10:00,NSW - Water NSW
candidate_recent,416021,FRAZERS CREEK AT WESTHOLME (ASHFORD),-29.35319,151.09448,285.6,2025-06-24T21:02:43.000+10:00,2002-05-30T15:19:59.000+10:00,NSW - Water NSW
candidate_recent,416057,MACINTYRE RIVER AT ELSMORE BRIDGE,-29.81242,151.26382,285.6,2025-06-24T20:54:16.000+10:00,1998-07-14T11:59:59.000+10:00,NSW - Water NSW
candidate_recent,416058,MACINTYRE RIVER AT YETMAN BRIDGE,-28.901481,150.781728,285.6,2025-06-24T21:12:26.000+10:00,2000-01-20T14:45:59.000+10:00,NSW - Water NSW
candidate_recent,418005,COPES CREEK AT KIMBERLEY,-29.915899,151.114761,285.8,2025-06-24T17:10:28.000+10:00,2000-10-20T10:30:00.000+10:00,NSW - Water NSW
candidate_recent,418008,GWYDIR RIVER AT BUNDARRA,-30.17075556,151.06505833,285.8,2025-06-24T17:03:39.000+10:00,2000-10-16T13:10:00.000+10:00,NSW - Water NSW
candidate_recent,418013,GWYDIR RIVER AT GRAVESEND ROAD BRIDGE,-29.5819,150.3666,285.8,2025-06-24T16:33:16.000+10:00,1996-10-18T12:25:59.000+10:00,NSW - Water NSW
