status,station_no,station_name,lat,lon,days_since_last_data,last_data_at,first_data_at,data_owner
candidate_recent,418027,HORTON RIVER AT HORTON DAM SITE,-30.20690833,150.42795278,285.8,2025-06-24T17:38:32.000+10:00,2007-02-28T08:33:59.000+10:00,NSW - Water NSW
candidate_recent,210010,WILLIAMS RIVER AT GLEN MARTIN (MILL DAM FALLS),-32.5586,151.8043,285.9,2025-06-24T13:05:47.000+10:00,1998-06-22T03:47:59.000+10:00,NSW - Water NSW
candidate_recent,416037,BOOMI RIVER AT BOOMI WEIR OFFTAKE,-28.6265,149.6677,286.0,2025-06-24T12:47:09.000+10:00,1997-03-20T09:44:59.000+10:00,NSW - Water NSW
candidate_recent,419032,COXS CREEK AT BOGGABRI,-30.76198,149.98451,286.0,2025-06-24T12:04:33.000+10:00,1996-03-01T10:49:59.000+10:00,NSW - Water NSW
candidate_recent,567069,EASTERN CREEK D/S GREAT WESTERN HWY (BoM),-33.788881,150.861956,286.0,2025-06-24T12:23:59.000+10:00,2011-05-24T15:30:00.000+10:00,NSW - Water NSW
candidate_recent,418070,MOOMIN CREEK AT MOOMIN PLAINS,-29.6352,148.9592,286.0,2025-06-24T12:26:21.000+10:00,2008-06-26T13:25:59.000+10:00,NSW - Water NSW
candidate_recent,220003,PAMBULA RIVER AT LOCHIEL,-36.9398,149.8206,286.0,2025-06-24T12:29:36.000+10:00,2009-04-28T16:13:00.000+10:00,NSW - Water NSW
candidate_recent,216002,CLYDE RIVER AT BROOMAN,-35.4681,150.2394,286.1,2025-06-24T09:15:03.000+10:00,2015-07-30T09:00:00.000+10:00,NSW - Water NSW
candidate_recent,570341,GOULBURN (GUNDOWRINGA),-34.54388918,149.57388847,286.1,2025-06-24T09:47:40.000+10:00,1987-01-18T12:02:00.000+10:00,
candidate_recent,422016,NARRAN RIVER AT WILBY WILBY (BELVEDERE),-29.4457,147.5289,286.1,2025-06-24T10:03:47.000+10:00,2010-02-03T12:13:59.000+10:00,NSW - Water NSW
candidate_recent,212320,SOUTH CREEK @ ELISABETH DRIVE,-33.87735,150.768594,286.1,2025-06-24T10:08:40.000+10:00,1978-08-02T13:40:00.000+10:00,NSW - Water NSW
candidate_recent,570352,Taralga Summerlee,-34.4164,149.8667,286.1,2025-06-24T10:17:50.000+10:00,2019-05-23T09:00:00.000+10:00,
candidate_recent,422005,BOKHARA RIVER AT BOKHARA (GOODWINS),-29.6243,147.0194,286.2,2025-06-24T06:48:41.000+10:00,2009-09-09T16:39:59.000+10:00,NSW - Water NSW
candidate_recent,421146,GUM COWAL AT BIFURCATION,-31.17914,147.670687,286.2,2025-06-24T07:45:22.000+10:00,2017-11-17T15:17:52.000+10:00,NSW - Water NSW
candidate_recent,422034,NARRAN RIVER @ BACK LAKE,-29.7194,147.4569,286.2,2025-06-24T07:47:29.000+10:00,2009-12-10T13:24:59.000+10:00,NSW - Water NSW
candidate_recent,423008,WARREGO RIVER AT  BOERA DAM,-30.09945237,145.42786377,286.3,2025-06-24T03:26:42.000+10:00,2022-09-02T09:35:33.000+10:00,NSW - Water NSW
candidate_recent,568081,WILDES MEADOW,-34.60431346,150.51134865,287.1,2025-06-23T09:00:00.000+10:00,2020-03-02T09:00:00.000+10:00,
candidate_recent,DAM_MANGRV.1,DAM-MANGRV.Dam_WaterStorage_ML_BOM2012,-33.2174174735043,151.119433270541,287.5,2025-06-22T23:00:01.000+10:00,2012-01-29T20:59:59.000+10:00,NSW - Gosford City Council
candidate_recent,DAM_MOONEY.1,DAM-MOONEY.Dam_WaterStorage_ML_BOM2012,-33.3763376646028,151.248909924315,287.5,2025-06-22T23:00:01.000+10:00,2014-07-21T23:00:00.000+10:00,NSW - Gosford City Council
candidate_recent,WTP_M.1,MHL site 561082 @ Mardi Dam data is used to update this siteindicator manually,-33.3005555607581,151.411388904267,287.5,2025-06-22T23:00:01.000+10:00,1999-02-25T23:00:00.000+10:00,NSW - Central Coast Council
candidate_recent,WTP_S.1,WTP-S.Rainfall_mm,-33.4151974926437,151.274311574553,287.5,2025-06-22T23:00:01.000+10:00,1992-07-01T00:00:00.000+10:00,NSW - Gosford City Council
candidate_recent,218008,TUROSS RIVER AT EUROBODALLA,-36.1289,150.0032,287.9,2025-06-22T13:28:22.000+10:00,1998-10-13T16:12:00.000+10:00,NSW - Water NSW
candidate_recent,207004,HASTINGS RIVER AT ELLENBOROUGH (KINDEE BRIDGE),-31.422471,152.471453,288.2,2025-06-22T06:27:01.000+10:00,1991-11-01T13:14:59.000+10:00,NSW - Water NSW
candidate_recent,568083,SHELLEYS FLAT,-34.73949976,149.98497488,294.1,2025-06-16T09:00:01.000+10:00,2007-05-31T14:32:15.000+10:00,
candidate_recent,047058,MENINDEE DWR DEPOT (CBM),-32.390190378,142.416572175,302.6,2025-06-07T20:24:22.000+10:00,2010-08-20T14:49:52.000+10:00,NSW - Water NSW
candidate_recent,568067,TBRG BETH SALEM,-34.326108,150.848406,307.9,2025-06-02T15:11:41.000+10:00,2016-02-24T08:19:23.000+10:00,
candidate_recent,00300,Adaminaby Tipping Bucket Raingauge,-35.99254218,148.78055565,309.5,2025-06-01T00:01:01.000+10:00,2000-11-26T13:35:00.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,563047,KATOOMBA (NARROW NECK),-33.78969547,150.26120163,313.1,2025-05-28T09:58:07.000+10:00,1981-04-22T12:40:00.000+10:00,
candidate_recent,563035,GREENWATTLE CREEK,-33.97221,150.38227,332.0,2025-05-09T12:13:11.000+10:00,1982-06-09T11:30:00.000+10:00,
candidate_recent,600577,Brownleys Back Creek,-35.65277778,148.46388889,348.8,2025-04-22T15:19:06.000+10:00,2006-11-15T10:09:39.000+10:00,NSW - Snowy Hydro Limited
candidate_recent,563046,MCMAHONS LOOKOUT,-33.88787,150.38569,362.0,2025-04-09T12:01:33.000+10:00,1981-04-23T09:30:00.000+10:00,
candidate_recent,212285,GREAVES CREEK AT GREAVES CREEK DAM,-33.65472266,150.30888921,362.1,2025-04-09T09:00:01.000+10:00,2011-05-26T14:48:00.000+10:00,NSW - Water NSW
candidate_stale,570946,Cotter Hut,-35.64947222,148.83144444,366.9,2025-04-04T12:59:46.000+10:00,1932-12-31T08:59:59.000+10:00,ACT - Icon Water Limited
candidate_stale,568038,WOLLONDILLY (JOORILAND) TBRG,-34.22865,150.25381,369.1,2025-04-02T09:00:01.000+10:00,1981-05-11T12:05:00.000+10:00,
candidate_stale,563041,JENOLAN (BLACK RANGE),-33.77643499,150.1203692,375.1,2025-03-27T08:09:07.000+10:00,1981-04-22T16:40:00.000+10:00,
candidate_stale,563042,JENOLAN (BUDTHINGEROO),-33.88683186,150.04627521,376.0,2025-03-26T10:32:09.000+10:00,1981-06-10T11:32:00.000+10:00,
candidate_stale,563050,MOUNT WERONG (VENNS PROPERTY),-34.0813892,149.91555552,376.9,2025-03-25T13:28:51.000+10:00,1981-04-30T09:26:00.000+10:00,
candidate_stale,563054,MOUNT SHIVERING,-34.12361099,150.0469441,377.0,2025-03-25T12:50:41.000+10:00,1981-05-13T09:36:00.000+10:00,
candidate_stale,563055,YERRANDERIE,-34.11666668,150.21916618,377.0,2025-03-25T11:18:01.000+10:00,1981-03-13T13:06:00.000+10:00,
candidate_stale,570971,Paddys River at Riverlea,-35.38194444,148.96661111,382.0,2025-03-20T12:42:16.000+10:00,1946-05-18T08:59:59.000+10:00,ACT - Icon Water Limited
candidate_stale,222023,SNOWY RIVER AT WILLIS,-36.8882,148.4209,418.9,2025-02-11T15:15:01.000+10:00,1999-04-27T00:03:59.000+10:00,NSW - Water NSW
candidate_stale,569004,NERRIGA (QUILTYS FOREST),-35.126967,150.102044,433.0,2025-01-28T11:22:33.000+10:00,1983-01-02T15:26:00.000+10:00,
candidate_stale,568134,NERRIGA (THE JUMPS),-35.02989228,150.13993469,433.9,2025-01-27T13:02:54.000+10:00,1981-08-03T05:00:00.000+10:00,
candidate_stale,664100,GERROA WEATHER STATION,-34.75061,150.799206,519.2,2024-11-03T07:52:19.000+10:00,2013-08-12T03:00:00.000+10:00,
candidate_stale,212048,SOUTH CREEK AT GREAT WESTERN HIGHWAY,-33.7694,150.761844,538.9,2024-10-14T14:07:22.000+10:00,2008-07-14T14:00:00.000+10:00,NSW - Water NSW
candidate_stale,421078,MACQUARIE RIVER AT BURRENDONG DAM - STORAGE GAUGE,-32.6673,149.1115,552.8,2024-09-30T16:31:17.000+10:00,2009-01-01T09:00:00.000+10:00,NSW - Water NSW
candidate_stale,421198,DPI-ORANGE AUTO WEATHER STATION,-33.321008,149.082783,730.8,2024-04-05T15:45:05.000+10:00,2016-06-14T15:04:00.000+10:00,NSW - Water NSW
candidate_stale,563079,WOODFORD RANGE,-33.79301,150.51033,768.6,2024-02-27T21:27:00.000+10:00,2024-02-27T20:25:11.000+10:00,
candidate_stale,569005,BRAIDWOOD (REIDSDALE),-35.552205,149.858647,788.1,2024-02-08T09:45:01.000+10:00,2019-01-30T10:44:10.000+10:00,
candidate_stale,EW0902,LMWQCC Weather Station,-35.249217,148.974483,844.3,2023-12-14T05:00:01.000+10:00,2009-09-19T05:00:00.000+10:00,ACT - Icon Water Limited
candidate_stale,569006,BALLALABA (NITHDALE),-35.57904,149.654297,956.8,2023-08-23T16:55:50.000+10:00,2019-01-30T09:29:47.000+10:00,
candidate_stale,566087,GLADESVILLE BOWLING CLUB,-33.8226,151.1294,1010.4,2023-07-01T03:00:01.000+10:00,1991-02-08T12:30:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_stale,421199,DPI-TRANGIE AUTO WEATHER STATION,-31.986046,147.948961,1033.0,2023-06-08T10:32:43.000+10:00,2020-12-29T10:30:13.000+10:00,
candidate_stale,204008,GUY FAWKES RIVER AT EBOR,-30.403717943,152.346881542,1090.6,2023-04-11T21:00:01.000+10:00,1997-11-05T09:35:59.000+10:00,NSW - Water NSW
candidate_stale,412905,HUMBUG CREEK AT UNGARIE,-33.63638,146.972707,1120.0,2023-03-13T12:04:59.000+10:00,2023-03-08T14:27:42.000+10:00,NSW - Water NSW
candidate_stale,570345,ORANMEIR (YARRA GLEN),-35.83235819,149.62548666,1147.5,2023-02-13T23:58:34.000+10:00,2022-05-10T19:16:03.000+10:00,
candidate_stale,00001,Ravine Raingauge,-35.79583333,148.40416667,1168.0,2023-01-24T11:10:01.000+10:00,1970-03-31T11:12:00.000+10:00,NSW - Snowy Hydro Limited
candidate_stale,409014,EDWARD RIVER AT MOULAMEIN,-35.0899,144.0331,1263.1,2022-10-21T09:00:01.000+10:00,2010-03-12T08:58:59.000+10:00,NSW - Water NSW
candidate_stale,412006,LACHLAN RIVER AT CONDOBOLIN BRIDGE,-33.091,147.1482,1288.1,2022-09-26T09:00:01.000+10:00,2010-07-21T08:58:59.000+10:00,NSW - Water NSW
candidate_stale,412002,LACHLAN RIVER AT COWRA,-33.833,148.6839,1288.1,2022-09-26T09:00:01.000+10:00,2010-11-20T09:00:00.000+10:00,NSW - Water NSW
candidate_stale,412004,LACHLAN RIVER AT FORBES (COTTONS WEIR),-33.410809038,147.991050384,1288.1,2022-09-26T09:00:01.000+10:00,2010-11-20T09:00:00.000+10:00,NSW - Water NSW
candidate_stale,412039,LACHLAN RIVER AT HILLSTON WEIR,-33.4873,145.504,1289.1,2022-09-25T09:00:01.000+10:00,2008-10-01T08:58:59.000+10:00,NSW - Water NSW
candidate_stale,212063,LAKE NERRIGORANG AT THIRLMERE LAKES,-34.22289316,150.53431691,1315.0,2022-08-30T12:10:46.000+10:00,2014-09-23T09:59:59.000+10:00,NSW - Water NSW
candidate_stale,215016,BOMADERRY CREEK AT BOMADERRY,-34.8398,150.587,1623.1,2021-10-26T08:45:01.000+10:00,2003-07-03T15:29:59.000+10:00,NSW - Water NSW
candidate_stale,203063,DPI-ALSTONVILLE AUTO WEATHER STATION,-28.852135996,153.455567002,1657.7,2021-09-21T17:44:00.000+10:00,2017-04-03T15:11:19.000+10:00,NSW - Water NSW
candidate_stale,STP_W.1,STP-W.Rainfall_mm,-33.4987261293299,151.294616782264,1680.5,2021-08-29T23:00:01.000+10:00,2009-07-01T09:00:00.000+10:00,NSW - Gosford City Council
candidate_stale,422031,NARRAN RIVER @ BUNDAH,-29.76657175,147.40825794,1712.1,2021-07-29T10:00:01.000+10:00,2010-01-19T13:58:59.000+10:00,NSW - Water NSW
candidate_stale,213006,FISHERS GHOST CREEK @ BRADBURY PARK,-34.075497,150.811242,1776.2,2021-05-26T07:10:10.000+10:00,1981-04-09T12:15:00.000+10:00,NSW - Water NSW
candidate_stale,206044,DUMARESQ CREEK DUMARESQ DAM - STORAGE,-30.43039688,151.59783283,1865.0,2021-02-26T11:00:01.000+10:00,2012-11-24T19:38:02.000+10:00,NSW - Water NSW
candidate_stale,568232,TBRG 1 AT THIRLMERE LAKES,-34.21990627,150.5472105,1878.7,2021-02-12T19:36:08.000+10:00,2013-11-21T13:10:14.000+10:00,NSW - Water NSW
candidate_stale,41000275,DPI-WAGGA AUTO WEATHER STATION,-35.050465,147.35342,1960.0,2020-11-23T12:33:26.000+10:00,2017-04-03T09:56:07.000+10:00,NSW - Water NSW
candidate_stale,421189,FISH RIVER AT OBERON DAM - STORAGE GAUGE,-33.72500784,149.86464643,1967.0,2020-11-16T11:31:34.000+10:00,2012-12-07T08:35:47.000+10:00,NSW - Water NSW
candidate_stale,412152,CUMBUNG SWAMP EAST OF NORTH/SOUTH LEVEE,-34.30092564,143.99355761,2014.0,2020-09-30T11:00:01.000+10:00,2008-09-04T23:00:00.000+10:00,NSW - Water NSW
candidate_stale,570922,Little Creamy Flats at Coronet Peak,-35.66736111,148.87611111,2257.3,2020-01-31T05:00:01.000+10:00,1983-03-18T15:43:00.000+10:00,ACT - Icon Water Limited
candidate_stale,221001,GENOA RIVER @ ROCKTON,-37.13865499,149.3172961,2301.0,2019-12-18T11:49:06.000+10:00,1994-10-19T20:01:58.000+10:00,"VIC - Department of Energy, Environment and Climate Action"
candidate_stale,570915,Gudgenby Homestead,-35.74236111,148.98408333,2329.3,2019-11-20T05:00:01.000+10:00,1978-09-23T16:27:00.000+10:00,ACT - Icon Water Limited
candidate_stale,570805,Upper Naas Valley,-35.81052778,149.07308333,2329.3,2019-11-20T05:00:01.000+10:00,1988-09-20T13:03:00.000+10:00,ACT - Icon Water Limited
candidate_stale,2122516,FARMERS CREEK AT MOUNT WALKER,-33.497674,150.098527,2344.5,2019-11-05T00:00:01.000+10:00,2019-05-08T12:00:00.000+10:00,NSW - Water NSW
candidate_stale,212280,NATTAI RIVER AT THE CAUSEWAY,-34.14376,150.42477,2344.5,2019-11-05T00:00:01.000+10:00,2019-05-01T00:15:00.000+10:00,NSW - Water NSW
candidate_stale,STP_MP.1,STP-MP.Rainfall_mm,-33.1716666702594,151.551388902213,2395.5,2019-09-14T23:00:01.000+10:00,2009-06-30T23:00:00.000+10:00,NSW - Central Coast Council
candidate_stale,M685,Abermain BC Rain Gauge,-32.80655278,151.426708,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M686,Balickera Canal Rain Gauge,-32.66026389,151.7808139,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M687,Barrington House Rain Gauge,-32.1521912,151.5229083,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M690,Beresfield No. 1 WWPS Rain Gauge,-32.79786111,151.6570778,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M691,Bolwarra #1A WWPS Rain Gauge,-32.712778,151.570725,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M693,Cardiff Chlorinator Rain Gauge,-32.95811944,151.6609333,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M694,Careys Peak Rain Gauge (Wombat Creek),-32.05458805,151.4694016,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M698,Cessnock BC Rain Gauge,-32.8415111,151.3644083,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M688,Cessnock No.2 Reservoir Rain Gauge,-32.84813056,151.3337028,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M699,Charlestown BC Rain Gauge,-32.965525,151.6945222,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M356,Chichester Rainfall,-32.242583,151.683314,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M701,Edgeworth WWTW Rain Gauge,-32.93210833,151.6181944,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M726,Eleebana Rain Gauge,-33.00557778,151.6418472,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M702,Farley WWTW Rain Gauge,-32.74395031,151.5162506,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M703,Fingal Bay No. 1 WWPS Rain Gauge,-32.74353611,152.1701333,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M354,Grahamstown Rainfall Composite (Ray Terr   Schroder),-32.7686555,151.793069,2489.2,2019-06-13T08:00:01.000+10:00,1899-12-31T00:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M707,Maitland 18 WWPS Rain Gauge,-32.70140278,151.5274389,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M358,Maitland Rainfall,-32.752175,151.6025056,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M708,Maryland Rain Gauge,-32.88074736,151.661654,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M711,Merewether WPS Rain Gauge,-32.94528333,151.7480139,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M712,Mt Nelson Rain Gauge,-32.10658917,151.597827,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M717,Raymond Terrace 6 WWPS Rain Gauge,-32.759906,151.7716444,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M719,Shortland No. 1 WWPS Rain Gauge,-32.88446389,151.688925,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M720,Soldiers Point Rain Gauge,-32.71009439,152.0701696,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M721,Stockton No. 3 WWPS Rain Gauge,-32.91070278,151.7791611,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M723,Tanilba Bay WWPS Rain Gauge,-32.73693,152.000753,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M724,Teralba 1 WWPS Rain Gauge,-32.95826667,151.6111028,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M355,Tomago Rainfall,-32.7858444,151.8170639,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M725,Underbank (Tillegra) Weather Station,-32.245803,151.605864,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M352,Upper Chichester Rainfall,-32.16878386,151.5936941,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M727,Wallsend BC Rain Gauge,-32.90463889,151.6653639,2489.2,2019-06-13T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,STP_TO.1,STP-TO.Rainfall_mm,-33.2791666695514,151.562500004297,2489.5,2019-06-12T23:00:01.000+10:00,2009-06-30T23:00:00.000+10:00,NSW - Central Coast Council
candidate_stale,STP_WS.1,STP-WS.Rainfall_mm,-33.315277782584,151.426111098594,2489.5,2019-06-12T23:00:01.000+10:00,2009-06-30T23:00:00.000+10:00,NSW - Central Coast Council
candidate_stale,M716,Nelson Bay BC Rain Gauge,-32.72524167,152.1437972,2490.2,2019-06-12T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,STP_CH.1,STP-CH.Rainfall_mm,-33.2238888910704,151.478055596333,2492.5,2019-06-09T23:00:01.000+10:00,2009-06-30T23:00:00.000+10:00,NSW - Central Coast Council
candidate_stale,M704,Hudson Park (Adamstown) Rain Gauge,-32.94467309,151.7109664,2498.2,2019-06-04T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M729,Waratah Res. Rain Gauge,-32.8987972,151.7189333,2498.2,2019-06-04T08:00:01.000+10:00,1950-10-01T08:00:00.000+10:00,NSW - Hunter Water
candidate_stale,STP_GW.1,STP-GW.Rainfall_mm,-33.1463888864929,151.57722219547,2499.5,2019-06-02T23:00:01.000+10:00,2009-06-30T23:00:00.000+10:00,NSW - Central Coast Council
candidate_stale,M718,Raymond Terrace WWTW Rain Gauge,-32.77327778,151.7503306,2708.2,2018-11-06T08:00:01.000+10:00,2010-06-01T00:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M353,Toronto Rainfall,-33.00210833,151.5785889,2708.2,2018-11-06T08:00:01.000+10:00,1978-11-16T00:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M730,West Wallsend Rain Gauge,-32.90480819,151.5860201,2708.2,2018-11-06T08:00:01.000+10:00,2010-05-31T00:00:00.000+10:00,NSW - Hunter Water
candidate_stale,401554,Tooma River above Tooma Reservoir,-85.527455999146,56.766916932304,3151.0,2017-08-20T12:17:16.000+10:00,2003-01-31T00:14:50.000+10:00,NSW - Snowy Hydro Limited
candidate_stale,410534,Happy Jacks River above Happy Jacks Pondage,-36.00166667,148.46138889,3240.1,2017-05-23T09:45:31.000+10:00,2003-07-10T18:56:29.000+10:00,NSW - Snowy Hydro Limited
candidate_stale,M710,Medowie No. 3 Rain Gauge,-32.752135,151.883032,3297.2,2017-03-27T08:00:01.000+10:00,2010-05-31T00:00:00.000+10:00,NSW - Hunter Water
candidate_stale,M692,Branxton WWTW Rain Gauge,-32.660608,151.362065,3346.2,2017-02-06T08:00:01.000+10:00,2010-06-01T00:00:00.000+10:00,NSW - Hunter Water
