status,station_no,station_name,lat,lon,days_since_last_data,last_data_at,first_data_at,data_owner
candidate_stale,566089,MANLY GOLF COURSE,-33.79055886,151.27577636,3395.0,2016-12-19T12:00:01.000+10:00,1991-05-29T13:54:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_stale,566055,HORNSBY BOWLING CLUB,-33.7067,151.107,3475.0,2016-09-30T12:00:01.000+10:00,1982-06-29T12:36:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_stale,568189,HELENSBURGH BOWLING CLUB,-34.1891,150.9794,3492.0,2016-09-13T12:00:01.000+10:00,1992-12-14T16:02:00.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_stale,410776,Licking Hole Creek above Cotter Junction,-35.65788889,148.83933333,3595.2,2016-06-02T06:00:01.000+10:00,2003-03-14T17:00:00.000+10:00,ACT - Icon Water Limited
candidate_stale,412077,BELUBULA RIVER AT CARCOAR,-33.614572,149.144915,3606.6,2016-05-21T21:15:01.000+10:00,2016-05-21T21:14:59.000+10:00,NSW - Water NSW
candidate_stale,425016,BOX CREEK AT COBAR,-31.46356892,145.81068482,3772.0,2015-12-08T12:15:01.000+10:00,1976-08-13T15:09:59.000+10:00,NSW - Water NSW
candidate_stale,209011,"Crabapple Creek, Karuah River Basin",-32.1554,151.6974,3882.1,2015-08-20T10:00:01.000+10:00,1975-08-01T14:00:00.000+10:00,Forestry Corporation of NSW
candidate_stale,402203A,KIEWA RIVER AT MONGANS BRIDGE,-36.5985,147.1013,3909.0,2015-07-24T12:00:01.000+10:00,2007-02-13T19:13:59.000+10:00,NSW - Water NSW
candidate_stale,412028,ABERCROMBIE RIVER AT ABERCROMBIE,-33.9547,149.3251,4135.1,2014-12-10T09:45:01.000+10:00,2003-02-14T09:00:00.000+10:00,NSW - Water NSW
candidate_stale,209017,"Coachwood Creek, Karuah River Basin",-32.1719,151.7153,4155.0,2014-11-20T11:36:01.000+10:00,1990-12-24T11:18:00.000+10:00,Forestry Corporation of NSW
candidate_stale,209014,"Sassafras Creek, Karuah River Basin",-32.1631,151.713,4155.0,2014-11-20T11:06:01.000+10:00,1990-10-26T12:36:00.000+10:00,Forestry Corporation of NSW
candidate_stale,570999,Middle Creek at Orroral Valley,-35.57844444,148.90922222,4178.0,2014-10-28T11:54:16.000+10:00,1976-08-07T15:18:00.000+10:00,ACT - Icon Water Limited
candidate_stale,41000241,WEATHER STATION AT NORTH OF WOOLSHED CREEK REGULATOR,-34.5619842,143.66456427,4260.9,2014-08-06T14:05:09.000+10:00,2008-08-06T16:00:00.000+10:00,NSW - Water NSW
candidate_stale,570980,Orroral Valley near Sawpit Creek,-35.61455556,148.91658333,4329.9,2014-05-29T14:17:31.000+10:00,1972-11-22T12:40:00.000+10:00,ACT - Icon Water Limited
candidate_stale,568042,BARGO CALOOLA RD,-34.26119764,150.57348348,4546.4,2013-10-25T03:00:03.000+10:00,2012-10-16T12:29:17.000+10:00,NSW - Sydney Water Corporation (Sydney Water)
candidate_stale,410704,Cotter Reservoir at Dam,-35.320476,148.939676,4584.2,2013-09-17T07:41:30.000+10:00,2012-02-29T23:59:59.000+10:00,ACT - Icon Water Limited
candidate_stale,219900,BEGA RIVER AT BEGA (NORTH BYE),-36.6693,149.8299,4589.1,2013-09-12T09:00:01.000+10:00,1879-03-01T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,570903,Eastwood Jerangle,-35.88527778,149.35791667,4731.0,2013-04-23T10:58:16.000+10:00,1955-12-30T09:00:00.000+10:00,ACT - Icon Water Limited
candidate_stale,570916,Hillside (Clea) Jingera,-35.78561111,149.41852778,4773.2,2013-03-12T06:00:01.000+10:00,1956-03-30T09:00:00.000+10:00,ACT - Icon Water Limited
candidate_stale,570931,Slap-up Jerangle,-35.90502778,149.45166667,4787.2,2013-02-26T06:00:02.000+10:00,1961-12-30T09:00:00.000+10:00,ACT - Icon Water Limited
candidate_stale,570968,Tinderry Mountains at Simon's Creek,-35.74216667,149.27836111,4787.2,2013-02-26T06:00:01.000+10:00,1969-02-26T11:43:00.000+10:00,ACT - Icon Water Limited
candidate_stale,EW1101,Molonglo Temporary AWS East,-35.30236111,149.05719444,4947.3,2012-09-19T05:00:01.000+10:00,2011-06-08T13:46:29.000+10:00,ACT - Icon Water Limited
candidate_stale,EW1102,Molonglo Temporary AWS West,-35.28022222,149.03152778,4947.3,2012-09-19T05:11:25.000+10:00,2011-06-08T16:00:32.000+10:00,ACT - Icon Water Limited
candidate_stale,41010904,MURRUMBIDGEE RIVER AT BEREMBED WEIR - STORAGE GAUGE,-34.8775,146.8376,4975.1,2012-08-22T09:00:00.000+10:00,2009-01-20T08:58:59.000+10:00,NSW - Water NSW
candidate_stale,41010928,MURRUMBIDGEE RIVER AT HAY WEIR - STORAGE GAUGE,-34.5252,144.7116,5023.1,2012-07-05T09:00:00.000+10:00,2010-10-26T08:58:59.000+10:00,NSW - Water NSW
candidate_stale,210076,ANTIENE CREEK AT LIDDELL,-32.336248081,150.982413347,5186.9,2012-01-23T13:00:01.000+10:00,1976-09-24T10:29:59.000+10:00,NSW - Water NSW
candidate_stale,073025,OLD JUNEE ( Millbank),-34.8457467599997,147.57138732,5240.9,2011-11-30T15:00:00.000+10:00,2011-11-01T11:58:59.000+10:00,NSW - Water NSW
candidate_stale,561106,BALA,-33.12693489,150.95811986,5242.0,2011-11-29T10:56:01.000+10:00,1990-06-26T14:02:00.000+10:00,
candidate_stale,561107,MOUNT CALORE,-33.0288,150.8741,5242.0,2011-11-29T10:43:01.000+10:00,1990-06-26T11:44:00.000+10:00,
candidate_stale,561108,WOMERAH,-33.2302,150.8077,5242.0,2011-11-29T11:09:01.000+10:00,1990-06-26T15:42:00.000+10:00,
candidate_stale,561109,CORICUDGY (THE OVENS),-32.3464623,150.34646235,5242.1,2011-11-29T09:58:01.000+10:00,1990-10-31T12:20:00.000+10:00,
candidate_stale,561105,CULOUL RANGE (TARI CREEK),-33.20635414,150.62283192,5242.9,2011-11-28T13:06:01.000+10:00,1990-06-26T12:36:00.000+10:00,
candidate_stale,562101,RYLSTONE(MARLOO),-32.9052,150.0371,5243.0,2011-11-28T11:28:01.000+10:00,1990-06-22T12:46:00.000+10:00,
candidate_stale,563082,WOLLANGAMBE JUNCTION  (BLACKSMITHS CREEK),-33.37704402,150.60646888,5243.1,2011-11-28T08:41:01.000+10:00,1990-11-29T10:26:00.000+10:00,
candidate_stale,41010922,MURRUMBIDGEE RIVER AT GOGELDRIE WEIR - STORAGE GAUGE,-34.6165,146.2579,5276.1,2011-10-26T09:00:00.000+10:00,2011-02-04T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,41010941,MURRUMBIDGEE RIVER AT MAUDE WEIR - STORAGE GAUGE,-34.4763,144.3047,5276.1,2011-10-26T09:00:00.000+10:00,2010-12-09T08:58:59.000+10:00,NSW - Water NSW
candidate_stale,205006,NAMBUCCA RIVER AT BOWRAVILLE,-30.6405,152.856,5333.2,2011-08-30T05:45:01.000+10:00,1993-03-11T09:45:00.000+10:00,NSW - Water NSW
candidate_stale,409023,EDWARD RIVER DOWNSTREAM OF STEVENS WEIR,-35.434342,144.758475,5360.5,2011-08-03T00:00:01.000+10:00,1994-03-03T15:46:00.000+10:00,NSW - Water NSW
candidate_stale,401012B,MURRAY RIVER AT BIGGARA - Backup,-36.3192,148.0519,5383.4,2011-07-11T03:06:01.000+10:00,2006-10-24T20:58:59.000+10:00,NSW - Water NSW
candidate_stale,570990,Gungahlin Catchment East,-35.20455556,149.11175,5422.3,2011-06-02T05:00:02.000+10:00,1976-07-01T11:15:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_stale,410023,MURRUMBIDGEE RIVER AT D/S BEREMBED WEIR,-34.8797,146.836,5520.1,2011-02-24T08:30:03.000+10:00,2011-02-01T17:59:04.000+10:00,NSW - Water NSW
candidate_stale,410082,MURRUMBIDGEE RIVER AT DOWNSTREAM GOGELDRIE WEIR,-34.6151,146.2562,5523.2,2011-02-21T08:00:10.000+10:00,2011-02-01T17:59:05.000+10:00,NSW - Water NSW
candidate_stale,410136,MURRUMBIDGEE RIVER AT DOWNSTREAM HAY WEIR,-34.5247,144.7111,5527.7,2011-02-16T18:45:03.000+10:00,2011-02-01T18:00:06.000+10:00,NSW - Water NSW
candidate_stale,210126,HUNTER RIVER AT UPSTREAM FOY BROOK,-32.4849,151.0491,5536.1,2011-02-08T08:50:14.000+10:00,2010-06-01T11:50:00.000+10:00,NSW - Water NSW
candidate_stale,209006,WANG WAUK RIVER AT WILLINA,-32.1609,152.2609,5563.1,2011-01-12T09:00:01.000+10:00,2010-05-11T14:39:59.000+10:00,NSW - Water NSW
candidate_stale,209002,MAMMY JOHNSONS RIVER AT PIKES CROSSING,-32.2437,151.9789,5604.1,2010-12-02T09:30:01.000+10:00,2010-05-14T12:20:00.000+10:00,NSW - Water NSW
candidate_stale,563048,LIDSDALE STATE FOREST,-33.44465078,150.0554793,5814.5,2010-05-06T00:00:01.000+10:00,1987-09-23T09:22:00.000+10:00,
candidate_stale,567076,CASTLE HILL STP,-33.7111,150.9842,5934.4,2010-01-06T03:00:01.000+10:00,1983-07-29T20:30:00.000+10:00,
candidate_stale,211013,OURIMBAH CREEK AT U/S WEIR,-33.3483165,151.3433085,5971.5,2009-11-29T23:33:01.000+10:00,2009-11-29T23:32:59.000+10:00,NSW - Water NSW
candidate_stale,668135,BENDEELA  Evaporation Pan,-34.73611111,150.46388889,6178.9,2009-05-06T13:18:01.000+10:00,2005-06-16T12:15:00.000+10:00,
candidate_stale,421012,MACQUARIE RIVER AT CARINDA (BELLS BRIDGE),-30.4347,147.5696,6970.3,2007-03-07T05:00:00.000+10:00,2004-10-07T12:24:59.000+10:00,NSW - Water NSW
candidate_stale,418025,HALLS CREEK AT BINGARA,-29.93331667,150.57250833,6978.8,2007-02-26T16:00:00.000+10:00,2005-02-25T09:39:59.000+10:00,NSW - Water NSW
candidate_stale,215017,BROUGHTON CREEK AT THE OAKS,-34.7736,150.7104,7032.0,2007-01-04T12:30:01.000+10:00,2005-11-01T13:14:59.000+10:00,NSW - Water NSW
candidate_stale,21210060,WHITEHEADS CREEK AT MUMMEL (STATION G1),-34.6423,149.5663,7207.9,2006-07-12T14:20:01.000+10:00,1987-05-11T14:39:59.000+10:00,NSW - Water NSW
candidate_stale,21210061,WHITEHEADS CREEK AT MUMMEL (STATION G2),-34.6415,149.5625,7207.9,2006-07-12T14:20:01.000+10:00,1987-05-11T14:39:59.000+10:00,NSW - Water NSW
candidate_stale,21210062,WHITEHEADS CREEK AT MUMMEL (STATION G3),-34.642,149.5586,7207.9,2006-07-12T14:20:01.000+10:00,1987-05-11T14:39:59.000+10:00,NSW - Water NSW
candidate_stale,21210063,WHITEHEADS CREEK AT MUMMEL (STATION G4),-34.6438,149.5583,7207.9,2006-07-12T14:20:01.000+10:00,1987-05-27T10:59:59.000+10:00,NSW - Water NSW
candidate_stale,21210064,WHITEHEADS CREEK AT MUMMEL (STATION G5),-34.6848,149.5569,7207.9,2006-07-12T14:20:01.000+10:00,1988-08-16T13:10:59.000+10:00,NSW - Water NSW
candidate_stale,21210065,WHITEHEADS CREEK AT MUMMEL (STATION G6),-34.6595,149.5608,7207.9,2006-07-12T14:20:01.000+10:00,1988-08-18T15:59:59.000+10:00,NSW - Water NSW
candidate_stale,212057,SOUTH CREEK AT SHANES PARK,-33.7079,150.7658,7226.1,2006-06-24T09:45:01.000+10:00,2006-01-02T05:15:00.000+10:00,NSW - Water NSW
candidate_stale,553001,GWYDIR WETLANDS AT BUNNOR,-29.2859,149.3529,7367.2,2006-02-03T08:00:01.000+10:00,1996-10-15T15:35:59.000+10:00,NSW - Water NSW
candidate_stale,214007,FOUNTAINDALE CREEK AT BURNSIDE,-34.6448,150.7985,7460.1,2005-11-02T09:10:01.000+10:00,2003-02-19T09:47:59.000+10:00,NSW - Water NSW
candidate_stale,418034,BOOROLONG CREEK (NORTH ARM) AT BLACK MOUNTAIN,-30.2964,151.6376,7590.9,2005-06-24T14:15:01.000+10:00,1975-05-07T16:04:59.000+10:00,NSW - Water NSW
candidate_stale,401019,MULLENGANDRA CREEK AT MOUNTAIN CREEK ROAD,-35.8642,147.1612,7750.1,2005-01-16T09:07:30.000+10:00,1999-10-30T13:51:53.000+10:00,NSW - Water NSW
candidate_stale,563080,GROSE WOLD,-33.5961,150.6986,7768.0,2004-12-29T11:35:00.000+10:00,1990-06-19T13:12:00.000+10:00,
candidate_stale,214009,MINNAMURRA RIVER AT MINNAMURRA LANE,-34.6434,150.7811,7804.1,2004-11-23T09:00:01.000+10:00,2003-02-18T07:48:59.000+10:00,NSW - Water NSW
candidate_stale,421156,BONADA CREEK AT MUMBIL,-32.6984,149.0429,7886.5,2004-09-02T00:00:01.000+10:00,1991-09-18T14:14:59.000+10:00,NSW - Water NSW
candidate_stale,418069,BOXHILL WATERCOURSE NEAR INVERELL,-29.6909,150.929,7908.0,2004-08-11T12:00:01.000+10:00,1991-03-19T12:59:59.000+10:00,NSW - Water NSW
candidate_stale,419087,BIG JACK S CK AT WARRAH RIDGE.,-31.5782,150.5318,7958.0,2004-06-22T10:38:01.000+10:00,1996-03-05T16:28:00.000+10:00,NSW - Water NSW
candidate_stale,412184,WARRENGONG CREEK AT THE TENNIS COURT,-34.0136,148.4919,8039.5,2004-04-02T00:00:01.000+10:00,2001-11-08T10:12:00.000+10:00,NSW - Water NSW
candidate_stale,412036,LACHLAN RIVER D/S JEMALONG WEIR,-33.398997,147.774991,8040.1,2004-04-01T09:00:01.000+10:00,1990-04-10T09:00:00.000+10:00,NSW - Water NSW
candidate_stale,213005,TOONGABBIE CREEK @ BRIENS ROAD,-33.800128,150.980839,8043.0,2004-03-29T12:00:01.000+10:00,1979-04-19T12:15:00.000+10:00,NSW - Water NSW
candidate_stale,218010,WANDELLA CREEK AT U/S ILLAWAMBRA DAM,-36.3706,149.7678,8132.1,2003-12-31T09:00:01.000+10:00,2002-01-01T09:00:00.000+10:00,NSW - Water NSW
candidate_stale,012002,FRIESLICH CREEK AT FRIESLICH DAM,-31.358215997,149.331753006,8345.9,2003-05-31T13:06:01.000+10:00,1977-03-19T11:10:00.000+10:00,NSW - Water NSW
candidate_stale,221002,WALLAGARAUGH RIVER AT PRINCES HIGHWAY,-37.3704,149.7138,8493.4,2003-01-04T03:07:01.000+10:00,1992-07-02T15:36:29.000+10:00,NSW - Water NSW
candidate_stale,570819,Gungahlin off Wells Station Road,-35.18770153,149.14166242,8586.1,2002-10-03T09:27:01.000+10:00,1991-02-04T10:30:00.000+10:00,"ACT - Environment, Planning and Sustainable Development Directorate"
candidate_stale,412100,JEMALONG MAIN CANAL AT OFFTAKE,-33.39993,147.775358,8617.1,2002-09-02T09:00:00.000+10:00,1990-03-31T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,416201B,MACINTYRE RIVER AT GOONDIWINDI WEIR,-28.5317999999994,150.2511,8622.1,2002-08-28T09:00:00.000+10:00,1999-05-26T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,412138,GUNNINGBLAND CREEK AT MILPOSE,-33.0353,147.9698,8719.0,2002-05-23T12:00:01.000+10:00,1992-02-20T16:45:00.000+10:00,NSW - Water NSW
candidate_stale,570924,Lagoon/Purplevale at Burra,-35.54166239,149.22499775,9168.1,2001-02-28T09:00:01.000+10:00,1956-12-30T09:00:00.000+10:00,ACT - Icon Water Limited
candidate_stale,GW081065,gw081065,-31.2691999999996,152.8565,9227.1,2000-12-31T09:00:00.000+10:00,1999-08-31T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,GW081065.1.1,gw081065,-31.2692,152.8565,9227.1,2000-12-31T09:00:01.000+10:00,1999-08-31T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,219062,WILLBOB CREEK AT GLENBOG STATE FOREST,-36.717,149.4906,9239.1,2000-12-19T09:50:01.000+10:00,1999-10-07T11:10:00.000+10:00,NSW - Water NSW
candidate_stale,203024,COOPERS CREEK AT EWING BRIDGE,-28.721534998,153.362272002,9246.4,2000-12-12T03:00:01.000+10:00,1994-01-01T09:29:19.000+10:00,NSW - Water NSW
candidate_stale,203002,COOPERS CREEK AT REPENTANCE,-28.641291998,153.412584997,9246.4,2000-12-12T03:00:01.000+10:00,1994-01-01T10:38:11.000+10:00,NSW - Water NSW
candidate_stale,556001,TENTERFIELD RAIN AT PANORAMA,-29.1147,152.0514,9490.1,2000-04-12T09:45:01.000+10:00,1995-01-05T16:05:10.000+10:00,NSW - Water NSW
candidate_stale,219019,TANTAWANGALO CREEK AT KAMERUKA,-36.7332,149.7181,9592.5,2000-01-01T00:00:01.000+10:00,1900-12-31T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,219030,BEMBOKA RIVER AT BROWN MOUNTAIN POWER STATION,-36.5952,149.4746,9779.2,1999-06-28T08:00:01.000+10:00,1952-12-31T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,412135,BEGALIA CREEK AT BEGALIA,-34.6719,148.9626,9869.9,1999-03-29T14:45:01.000+10:00,1989-08-22T14:00:00.000+10:00,NSW - Water NSW
candidate_stale,222209,SNOWY RIVER AT McKILLOPS BRIDGE,-37.0839,148.4127,9889.0,1999-03-10T12:43:39.000+10:00,1992-11-06T18:46:50.000+10:00,NSW - Water NSW
candidate_stale,552001,GWYDIR WETLANDS AT BEXLEY,-29.3141,149.041,9948.6,1999-01-09T20:52:01.000+10:00,1996-10-18T07:18:00.000+10:00,NSW - Water NSW
candidate_stale,418062,Moomin Creek off take,-29.5567999999995,149.6591,10004.1,1998-11-15T09:00:00.000+10:00,1997-08-17T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,556002,DLWC WEATHER STATION AT ARMIDALE,-30.513,151.6632,10050.1,1998-09-30T09:00:01.000+10:00,1996-09-13T11:56:59.000+10:00,NSW - Water NSW
candidate_stale,218005,TUROSS RIVER DOWNSTREAM WADBILLIGA RIVER JUNCTION,-36.1959,149.7616,10112.1,1998-07-30T09:00:01.000+10:00,1988-01-01T00:00:00.000+10:00,NSW - Water NSW
candidate_stale,410180,NATIVE GRASS CATCHMENT FLUME AT WAGGA RESEARCH STN.,-35.1419,147.3096,10129.5,1998-07-13T00:00:01.000+10:00,1997-04-02T23:18:00.000+10:00,NSW - Water NSW
candidate_stale,421084,BURRILL CREEK AT MICKIBRI,-32.88183476,148.22097744,10357.0,1997-11-27T10:30:01.000+10:00,1979-11-29T10:59:59.000+10:00,NSW - Water NSW
candidate_stale,421087,PLUM PUDDING CREEK AT MIRAMBEE,-32.3484,148.6845,10511.9,1997-06-25T15:00:01.000+10:00,1976-08-10T16:29:59.000+10:00,NSW - Water NSW
candidate_stale,412093,NARADHAN CREEK AT NARADHAN,-33.6235,146.3188,10566.7,1997-05-01T18:00:01.000+10:00,1978-11-08T14:14:59.000+10:00,NSW - Water NSW
candidate_stale,409056,TUPPAL CREEK AT ARATULA ROAD,-35.6281,145.0552,10595.8,1997-04-02T16:00:01.000+10:00,1991-04-03T17:00:00.000+10:00,NSW - Water NSW
candidate_stale,409070,D.C. LALALTY AT LALALTY JUNCTION,-35.791,145.7298,10801.0,1996-09-09T11:00:01.000+10:00,1991-03-20T17:15:00.000+10:00,NSW - Water NSW
candidate_stale,213004,PARRAMATTA RIVER AT PARRAMATTA HOSPITAL,-33.8111,151.0013,10871.1,1996-07-01T09:10:01.000+10:00,1979-02-06T11:30:00.000+10:00,NSW - Water NSW
candidate_stale,409053,D.C. LALALTY AT RAILWAY BRIDGE,-35.7783,145.564,11029.8,1996-01-24T16:05:01.000+10:00,1991-03-22T13:00:00.000+10:00,NSW - Water NSW
candidate_stale,409058,BOX CREEK AT CONARGO ROAD,-35.4013,145.0624,11035.9,1996-01-18T13:30:01.000+10:00,1991-04-17T19:00:00.000+10:00,NSW - Water NSW
candidate_stale,012001,HOMESTEAD CREEK AT FOWLERS GAP,-31.086700269,141.696700377,11069.1,1995-12-16T09:55:01.000+10:00,1976-10-21T14:15:00.000+10:00,NSW - Water NSW
candidate_stale,221001,GENOA RIVER AT ROCKTON,-37.1382,149.3183,11234.7,1995-07-03T19:02:54.000+10:00,1994-10-19T20:02:16.000+10:00,NSW - Water NSW
candidate_stale,410127,MAIN CANAL AT NARRANDERA REGULATOR,-34.7568,146.5624,11241.1,1995-06-27T09:00:00.000+10:00,1995-06-15T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,410077,BREDBO RIVER AT LAGUNA,-35.9829,149.4016,11419.1,1994-12-31T09:00:01.000+10:00,1963-12-31T00:00:00.000+10:00,NSW - Water NSW
candidate_stale,204906,ORARA RIVER AT GLENREAGH,-30.067556,152.98529,11590.2,1994-07-13T07:53:38.000+10:00,1993-05-07T08:04:30.000+10:00,NSW - Water NSW
candidate_stale,219006,TANTAWANGALO CREEK AT TANTAWANGALO MOUNTAIN (DAM),-36.7803,149.5427,11777.9,1994-01-06T13:18:01.000+10:00,1990-12-13T08:26:00.000+10:00,NSW - Water NSW
candidate_stale,409057,BOX CREEK AT BLIGHTY,-35.5936,145.2903,11981.9,1993-06-16T13:00:01.000+10:00,1991-03-28T12:45:00.000+10:00,NSW - Water NSW
candidate_stale,409069,DRAINAGE CANAL ULUPNA AT UPSTREAM BOX CREEK,-35.6556,145.4778,11982.0,1993-06-16T11:30:01.000+10:00,1991-03-27T13:45:00.000+10:00,NSW - Water NSW
candidate_stale,206027,PIPECLAY CREEK AT KIRBY FARM,-30.4689,151.6318,12133.9,1993-01-15T13:00:01.000+10:00,1975-05-01T11:15:00.000+10:00,NSW - Water NSW
candidate_stale,219007,BROGO RIVER AT BROGO,-36.5405,149.8263,12302.1,1992-07-31T09:00:01.000+10:00,1974-05-31T09:00:00.000+10:00,NSW - Water NSW
candidate_stale,204027,LITTLE NYMBOIDA RIVER AT TIMMSVALE,-30.219472206,152.871719992,12480.0,1992-02-04T11:40:01.000+10:00,1975-12-09T13:29:59.000+10:00,NSW - Water NSW
candidate_stale,210095,BUCKS CREEK AT VACY,-32.522,151.5603,12725.1,1991-06-04T10:00:01.000+10:00,1975-10-31T08:41:59.000+10:00,NSW - Water NSW
candidate_stale,216008,BUTLERS CREEK AT KIOLOA,-35.5435,150.3648,13927.1,1988-02-18T09:30:01.000+10:00,1981-01-08T12:10:00.000+10:00,NSW - Water NSW
candidate_stale,210074,MCMAHONS CREEK AT LIDDELL (SITE 5),-32.3558,151.0138,15801.2,1983-01-01T06:30:01.000+10:00,1977-08-10T16:50:00.000+10:00,NSW - Water NSW
candidate_stale,208002,MANNING RIVER AT TOMALLA (CAMPBELLS NO.2),-31.849,151.5447,16273.9,1981-09-15T15:00:01.000+10:00,1958-09-16T15:00:00.000+10:00,NSW - Water NSW
candidate_stale,209014,SASSAFRAS CREEK AT CHICHESTER STATE FOREST,-32.164167,151.715556,16644.1,1980-09-10T10:10:01.000+10:00,1975-12-29T11:00:00.000+10:00,NSW - Water NSW
candidate_stale,209017,COACHWOOD CREEK AT CHICHESTER STATE FOREST,-32.171384,151.717778,16674.1,1980-08-11T09:25:01.000+10:00,1975-12-29T12:39:59.000+10:00,NSW - Water NSW
candidate_stale,209011,CRABAPPLE CREEK AT CHICHESTER STATE FOREST,-32.155833,151.6975,18067.0,1976-10-18T10:40:01.000+10:00,1975-08-01T14:00:00.000+10:00,NSW - Water NSW
candidate_stale,210068,POKOLBIN CREEK AT POKOLBIN SITE 3,-32.795650682,151.331135072,21249.5,1968-02-01T00:00:01.000+10:00,1966-01-01T00:00:00.000+10:00,NSW - Water NSW
candidate_stale,219012,DEVILS CREEK NEAR TANTAWANGALO(MAIN ROAD BRIDGE),-36.7954,149.5925,21676.7,1966-11-30T18:00:01.000+10:00,1966-05-03T17:00:00.000+10:00,NSW - Water NSW
candidate_stale,218009,TUROSS RIVER AT TUROSS,-36.2985,149.5012,34552.1,1931-08-31T09:00:01.000+10:00,1924-01-07T08:59:59.000+10:00,NSW - Water NSW
candidate_stale,570348,BLANKET BURN,-35.013147,149.977392,,,,
candidate_stale,563057,YERRANDERIE (BINDOOK),-34.171789,150.095167,,,,
